90 	Brian Cook 	C 	24 	LAL 	72 	1087 	14.1 	.522 	.509 	.088 	.472 	6.6 	15.8 	11.2 	5.7 	1.1 	1.8 	6.2 	19.4 	111 	111 	1.5 	0.5 	2.0 	.088
91 	Omar Cook 	PG 	23 	TOR 	5 	74 	17.0 	.432 	.417 	.250 	.167 	3.0 	7.8 	5.4 	48.7 	4.2 	1.0 	18.4 	20.2 	99 	105 	0.0 	0.1 	0.1 	.067
92 	Jamal Crawford 	SG 	24 	NYK 	70 	2688 	15.2 	.521 	.483 	.197 	.467 	1.4 	7.5 	4.4 	19.2 	1.8 	0.5 	11.0 	22.8 	106 	111 	3.1 	1.1 	4.2 	.075
93 	Austin Croshere 	PF 	29 	IND 	73 	1827 	13.5 	.531 	.424 	.515 	.350 	6.8 	17.5 	12.2 	9.5 	1.4 	0.7 	14.6 	18.7 	106 	105 	1.8 	2.2 	4.1 	.107
94 	Eddy Curry 	C 	22 	CHI 	63 	1808 	16.3 	.583 	.538 	.430 	.000 	7.2 	13.6 	10.5 	4.1 	0.6 	2.4 	15.8 	25.5 	103 	102 	1.5 	2.8 	4.3 	.115
95 	Michael Curry 	SF 	36 	IND 	18 	249 	5.1 	.461 	.448 	.276 	.000 	3.9 	9.0 	6.5 	9.7 	1.1 	1.2 	13.3 	7.2 	104 	108 	0.1 	0.2 	0.3 	.057
96 	Samuel Dalembert 	C 	23 	PHI 	72 	1785 	14.4 	.543 	.524 	.310 	.000 	11.6 	22.6 	17.1 	3.3 	1.3 	5.3 	17.4 	16.3 	102 	100 	0.8 	3.1 	3.9 	.104
97 	Erick Dampier 	C 	29 	DAL 	59 	1609 	15.2 	.580 	.550 	.621 	.008 	13.0 	21.7 	17.4 	4.9 	0.5 	3.7 	17.9 	15.8 	111 	103 	2.3 	2.3 	4.5 	.135
98 	Antonio Daniels 	PG 	29 	SEA 	75 	2026 	18.0 	.557 	.478 	.488 	.265 	1.2 	9.0 	5.1 	25.6 	1.4 	0.1 	9.3 	19.0 	124 	113 	6.3 	0.5 	6.8 	.160
99 	Erik Daniels 	SF 	22 	SAC 	21 	72 	4.6 	.361 	.361 	.000 	.111 	10.9 	17.1 	14.0 	7.7 	1.4 	0.0 	25.0 	14.8 	77 	109 	-0.1 	0.1 	-0.1 	-0.061
100 	Marquis Daniels 	SG 	24 	DAL 	60 	1412 	14.6 	.484 	.443 	.264 	.069 	7.0 	10.0 	8.6 	14.6 	3.0 	0.7 	13.3 	20.6 	101 	104 	0.7 	1.9 	2.5 	.086
101 	Antonio Davis 	PF 	36 	CHI 	72 	1843 	11.1 	.516 	.461 	.363 	.000 	9.3 	16.6 	13.0 	7.1 	0.8 	1.7 	16.5 	14.1 	103 	101 	0.9 	3.0 	3.9 	.101
102 	Baron Davis 	PG 	25 	TOT 	46 	1581 	20.8 	.515 	.465 	.323 	.471 	2.2 	10.6 	6.2 	42.0 	2.7 	0.7 	13.2 	28.2 	108 	107 	2.8 	1.5 	4.4 	.132
103 	Dale Davis 	C 	35 	TOT 	61 	1307 	13.4 	.512 	.479 	.423 	.000 	13.3 	19.8 	16.5 	5.8 	1.3 	3.7 	13.4 	11.3 	113 	103 	1.6 	1.8 	3.4 	.126
104 	Josh Davis 	PF 	24 	PHI 	42 	328 	11.4 	.494 	.464 	.153 	.477 	9.8 	17.4 	13.5 	6.0 	1.2 	1.0 	11.2 	18.0 	102 	105 	0.2 	0.4 	0.5 	.079
105 	Ricky Davis 	SG 	25 	BOS 	82 	2696 	15.0 	.547 	.491 	.337 	.173 	2.9 	7.8 	5.4 	15.5 	1.7 	0.8 	14.6 	23.4 	104 	110 	2.5 	1.7 	4.2 	.074
106 	Andrew DeClercq 	C 	31 	ORL 	8 	49 	5.6 	.436 	.444 	.333 	.000 	16.2 	6.8 	11.4 	0.0 	2.1 	0.0 	8.8 	10.1 	107 	109 	0.0 	0.0 	0.1 	.061
107 	Carlos Delfino 	SG 	22 	DET 	30 	459 	8.6 	.431 	.397 	.342 	.299 	3.3 	10.6 	7.0 	13.3 	2.6 	1.0 	14.6 	16.1 	91 	101 	-0.3 	0.8 	0.5 	.048
108 	Tony Delk 	SG 	31 	ATL 	56 	1340 	15.1 	.512 	.477 	.230 	.342 	2.3 	9.3 	5.6 	13.9 	1.8 	0.2 	7.7 	23.6 	108 	113 	1.8 	0.3 	2.1 	.074
109 	Luol Deng 	SF 	19 	CHI 	61 	1663 	14.2 	.496 	.458 	.251 	.181 	6.2 	15.4 	10.8 	14.8 	1.5 	1.2 	14.1 	22.4 	98 	100 	0.1 	2.9 	3.0 	.086
110 	Boris Diaw 	SG 	22 	ATL 	66 	1201 	10.0 	.479 	.437 	.262 	.170 	5.0 	11.8 	8.2 	19.5 	1.6 	1.2 	21.0 	15.5 	95 	112 	-0.3 	0.4 	0.1 	.005
111 	Dan Dickau 	PG 	26 	TOT 	71 	2090 	14.9 	.518 	.461 	.302 	.324 	1.9 	8.6 	5.1 	31.0 	2.0 	0.2 	14.5 	22.3 	105 	109 	2.2 	1.3 	3.5 	.079
112 	Kaniel Dickens 	SF 	26 	NJN 	11 	61 	6.7 	.437 	.393 	.143 	.643 	5.8 	12.0 	8.9 	2.6 	1.8 	1.3 	11.8 	13.0 	91 	104 	0.0 	0.1 	0.0 	.036
113 	DeSagana Diop 	C 	23 	CLE 	39 	306 	6.3 	.281 	.290 	.072 	.029 	11.3 	15.8 	13.5 	7.1 	1.4 	6.6 	14.4 	12.3 	77 	103 	-0.5 	0.4 	0.0 	-0.006
114 	Vlade Divac 	C 	36 	LAL 	15 	130 	10.5 	.469 	.419 	.387 	.000 	15.7 	12.1 	13.9 	23.1 	1.6 	0.6 	27.8 	17.5 	97 	112 	0.0 	0.0 	0.0 	.013
115 	Juan Dixon 	SG 	26 	WAS 	63 	1054 	15.2 	.518 	.470 	.217 	.329 	3.3 	9.6 	6.3 	18.4 	2.1 	0.3 	12.2 	23.1 	106 	109 	1.3 	0.7 	2.0 	.089
116 	Michael Doleac 	C 	27 	MIA 	80 	1175 	9.7 	.460 	.447 	.124 	.006 	7.7 	17.7 	12.9 	6.2 	1.0 	1.4 	9.3 	15.3 	100 	103 	0.2 	1.6 	1.9 	.076
117 	Keyon Dooling 	PG 	24 	MIA 	74 	1184 	10.1 	.486 	.430 	.316 	.217 	1.1 	7.5 	4.4 	17.0 	1.7 	0.7 	14.2 	18.0 	99 	106 	0.2 	1.3 	1.5 	.061
118 	Predrag Drobnjak 	C 	29 	ATL 	71 	1435 	12.7 	.501 	.461 	.221 	.131 	5.6 	14.1 	9.7 	5.9 	1.5 	1.3 	11.6 	21.0 	100 	112 	0.4 	0.5 	1.0 	.032
119 	Chris Duhon 	PG 	22 	CHI 	82 	2177 	9.8 	.471 	.449 	.137 	.543 	1.2 	9.7 	5.5 	28.6 	2.0 	0.1 	18.7 	13.1 	102 	102 	0.8 	3.3 	4.1 	.090
120 	Tim Duncan 	PF 	28 	SAS 	66 	2203 	27.0 	.540 	.498 	.437 	.009 	10.7 	28.2 	19.4 	16.1 	1.1 	5.7 	9.3 	28.9 	112 	93 	5.5 	5.7 	11.2 	.245
