35 	Raja Bell 	SG 	29 	PHO 	79 	2959 	12.9 	.584 	.563 	.157 	.480 	1.7 	7.7 	4.7 	9.8 	1.3 	0.5 	8.2 	16.4 	114 	109 	4.7 	2.1 	6.8 	.110
36 	Jonathan Bender 	SF 	25 	IND 	2 	21 	26.4 	.850 	.800 	.400 	.000 	0.0 	21.3 	11.0 	18.5 	0.0 	3.5 	0.0 	13.0 	180 	102 	0.1 	0.0 	0.2 	.359
37 	Mike Bibby 	PG 	27 	SAC 	82 	3167 	17.9 	.554 	.501 	.292 	.360 	1.1 	7.7 	4.4 	25.2 	1.4 	0.2 	11.3 	25.4 	110 	109 	6.0 	2.4 	8.4 	.127
38 	Andris Biedrins 	C 	19 	GSW 	68 	1000 	13.6 	.595 	.638 	.389 	.000 	13.5 	18.2 	15.8 	3.9 	1.2 	3.5 	13.6 	11.2 	119 	104 	1.6 	1.3 	2.9 	.137
39 	Chauncey Billups 	PG 	29 	DET 	81 	2925 	23.4 	.602 	.509 	.514 	.420 	1.6 	8.7 	5.1 	39.3 	1.3 	0.2 	12.0 	22.9 	127 	107 	12.7 	2.8 	15.5 	.254
40 	Steve Blake 	PG 	25 	POR 	68 	1781 	14.5 	.549 	.519 	.194 	.391 	1.7 	8.2 	4.9 	29.0 	1.3 	0.2 	14.0 	15.8 	114 	115 	3.0 	-0.2 	2.8 	.076
41 	Andray Blatche 	PF 	19 	WAS 	29 	175 	10.1 	.450 	.410 	.179 	.194 	7.7 	17.8 	12.6 	9.5 	1.5 	3.1 	14.2 	21.5 	93 	105 	-0.1 	0.2 	0.1 	.026
42 	Mark Blount 	C 	30 	TOT 	81 	2240 	12.1 	.549 	.508 	.302 	.000 	5.3 	14.2 	9.8 	7.8 	1.0 	2.6 	18.9 	21.4 	96 	106 	-0.5 	2.3 	1.7 	.037
43 	Keith Bogans 	SG-SF 	25 	TOT 	72 	1912 	10.7 	.497 	.455 	.342 	.368 	3.3 	12.4 	7.8 	11.2 	2.0 	0.4 	12.6 	17.2 	99 	106 	0.3 	2.0 	2.3 	.058
44 	Andrew Bogut 	PF 	21 	MIL 	82 	2348 	15.2 	.555 	.533 	.320 	.005 	9.4 	19.8 	14.5 	13.4 	1.1 	2.3 	15.3 	15.9 	111 	106 	3.1 	2.4 	5.5 	.113
45 	Matt Bonner 	PF 	25 	TOR 	78 	1710 	13.7 	.582 	.557 	.163 	.520 	5.9 	14.8 	10.2 	5.2 	1.5 	1.4 	6.0 	14.4 	122 	112 	3.5 	0.5 	4.1 	.114
46 	Calvin Booth 	C 	29 	WAS 	33 	250 	8.9 	.451 	.436 	.191 	.043 	8.6 	15.8 	12.1 	7.2 	1.9 	2.8 	13.6 	10.5 	103 	105 	0.1 	0.3 	0.4 	.070
47 	Carlos Boozer 	PF 	24 	UTA 	33 	1025 	21.4 	.585 	.549 	.343 	.000 	8.6 	25.3 	16.9 	18.0 	1.6 	0.6 	13.1 	23.9 	113 	105 	2.2 	1.3 	3.5 	.162
48 	Chris Bosh 	C 	21 	TOR 	70 	2751 	23.2 	.585 	.505 	.534 	.012 	8.7 	20.6 	14.4 	11.8 	1.0 	2.3 	10.5 	25.2 	118 	111 	8.7 	1.1 	9.8 	.170
49 	Bruce Bowen 	SF 	34 	SAS 	82 	2755 	9.1 	.540 	.530 	.157 	.457 	1.5 	11.9 	6.9 	6.8 	1.6 	0.8 	10.5 	11.1 	107 	101 	1.7 	4.5 	6.2 	.108
50 	Ryan Bowen 	SF 	30 	HOU 	68 	652 	4.0 	.338 	.310 	.113 	.177 	5.7 	10.1 	7.9 	5.9 	1.8 	0.8 	9.1 	10.5 	83 	105 	-0.6 	0.8 	0.2 	.012
51 	Earl Boykins 	PG 	29 	DEN 	60 	1542 	15.7 	.513 	.457 	.263 	.271 	1.6 	4.5 	3.1 	25.0 	1.6 	0.2 	10.1 	23.8 	107 	110 	2.0 	0.9 	2.9 	.090
52 	Michael Bradley 	PF 	26 	PHI 	46 	367 	8.4 	.417 	.411 	.038 	.063 	12.7 	21.4 	17.1 	6.9 	0.7 	1.4 	19.1 	12.3 	93 	108 	-0.2 	0.3 	0.1 	.019
53 	Elton Brand 	PF 	26 	LAC 	79 	3099 	26.5 	.580 	.527 	.396 	.002 	9.3 	19.9 	14.8 	13.1 	1.4 	4.9 	9.3 	27.7 	116 	100 	9.3 	5.5 	14.8 	.229
54 	Primoz Brezec 	C 	26 	CHA 	79 	2165 	15.3 	.552 	.517 	.283 	.003 	9.1 	14.8 	11.8 	3.7 	0.5 	1.1 	8.7 	20.0 	111 	110 	3.4 	1.2 	4.6 	.102
55 	Devin Brown 	SG 	27 	UTA 	81 	1711 	10.3 	.493 	.430 	.402 	.224 	5.1 	9.6 	7.3 	10.7 	1.4 	0.7 	13.8 	19.5 	100 	110 	0.4 	1.1 	1.4 	.041
56 	Kwame Brown 	C 	23 	LAL 	72 	1978 	11.7 	.545 	.526 	.606 	.003 	10.8 	17.3 	14.1 	5.6 	0.7 	1.8 	16.9 	13.6 	108 	107 	1.7 	1.9 	3.6 	.088
57 	P.J. Brown 	C 	36 	NOK 	75 	2380 	12.7 	.515 	.461 	.288 	.000 	8.9 	18.8 	13.7 	6.3 	1.0 	1.7 	12.0 	14.7 	107 	107 	2.1 	2.3 	4.4 	.088
58 	Rick Brunson 	PG 	33 	TOT 	27 	246 	6.3 	.455 	.435 	.222 	.241 	0.5 	9.9 	5.3 	23.4 	1.8 	0.3 	27.1 	15.6 	83 	107 	-0.4 	0.2 	-0.1 	-0.025
59 	Kobe Bryant 	SG 	27 	LAL 	80 	3277 	28.0 	.559 	.491 	.377 	.238 	2.6 	12.7 	7.6 	24.1 	2.4 	0.7 	9.0 	38.7 	114 	105 	11.6 	3.7 	15.3 	.224
60 	Greg Buckner 	SG 	29 	DEN 	73 	1758 	11.4 	.556 	.537 	.132 	.583 	2.1 	11.7 	6.9 	10.8 	2.5 	0.9 	10.5 	12.6 	111 	105 	1.7 	2.0 	3.8 	.103
61 	Pat Burke 	C 	32 	PHO 	42 	346 	9.9 	.517 	.504 	.165 	.055 	6.9 	16.3 	11.7 	6.8 	0.9 	2.6 	19.5 	21.9 	90 	105 	-0.3 	0.4 	0.1 	.009
62 	Antonio Burks 	PG 	25 	MEM 	57 	570 	5.1 	.367 	.358 	.160 	.042 	0.9 	7.0 	3.9 	22.1 	2.0 	0.0 	18.9 	16.2 	80 	105 	-1.1 	0.7 	-0.4 	-0.033
63 	Kevin Burleson 	PG 	26 	CHA 	39 	340 	5.1 	.367 	.307 	.193 	.614 	1.3 	8.0 	4.4 	20.8 	3.9 	0.5 	20.8 	15.7 	79 	105 	-0.6 	0.4 	-0.2 	-0.032
64 	Caron Butler 	SF 	25 	WAS 	75 	2708 	17.0 	.535 	.474 	.306 	.110 	4.8 	15.6 	10.0 	12.1 	2.4 	0.5 	12.4 	23.2 	107 	106 	3.5 	2.8 	6.3 	.112
65 	Jackie Butler 	C 	20 	NYK 	55 	740 	14.8 	.587 	.544 	.358 	.000 	10.9 	19.3 	15.0 	6.1 	1.2 	3.4 	19.9 	19.0 	105 	109 	0.7 	0.6 	1.2 	.078
66 	Rasual Butler 	SF 	26 	NOK 	79 	1875 	10.8 	.501 	.479 	.180 	.382 	3.2 	11.8 	7.4 	3.7 	0.9 	2.0 	8.7 	18.6 	100 	109 	0.4 	1.3 	1.7 	.045
67 	Andrew Bynum 	C 	18 	LAL 	46 	338 	7.4 	.394 	.402 	.329 	.000 	11.9 	16.0 	13.9 	4.1 	0.6 	5.0 	15.3 	15.0 	87 	105 	-0.4 	0.4 	0.1 	.007
68 	Will Bynum 	PG 	23 	GSW 	15 	162 	8.7 	.457 	.423 	.308 	.173 	2.0 	6.3 	4.1 	19.2 	2.2 	0.0 	19.2 	20.1 	88 	108 	-0.2 	0.1 	-0.1 	-0.021
69 	Zarko Cabarkapa 	PF 	24 	GSW 	61 	505 	9.9 	.472 	.399 	.483 	.115 	8.0 	16.7 	12.3 	6.5 	1.3 	1.0 	14.2 	21.7 	95 	106 	-0.2 	0.5 	0.3 	.031
70 	Jose Calderon 	SG 	24 	TOR 	64 	1487 	11.4 	.495 	.434 	.295 	.138 	2.4 	9.5 	5.8 	29.1 	1.5 	0.2 	22.3 	14.1 	104 	115 	0.9 	0.0 	0.9 	.029
71 	Marcus Camby 	C 	31 	DEN 	56 	1857 	19.9 	.499 	.466 	.240 	.017 	8.4 	33.3 	21.0 	10.2 	2.2 	7.5 	11.4 	19.5 	102 	95 	1.0 	4.5 	5.5 	.141
72 	Brian Cardinal 	PF 	28 	MEM 	36 	402 	10.0 	.505 	.473 	.243 	.261 	3.4 	13.1 	8.3 	14.2 	3.2 	0.0 	18.0 	18.1 	96 	100 	-0.1 	0.7 	0.6 	.074
73 	Matt Carroll 	SG 	25 	CHA 	78 	1275 	13.9 	.540 	.479 	.353 	.389 	2.9 	12.0 	7.1 	4.6 	1.9 	0.7 	8.0 	20.8 	108 	108 	1.6 	1.0 	2.6 	.097
74 	Anthony Carter 	PG 	30 	MIN 	45 	589 	10.6 	.465 	.401 	.401 	.109 	1.9 	10.5 	6.3 	26.9 	2.2 	1.2 	19.9 	16.2 	96 	105 	-0.1 	0.7 	0.6 	.047
75 	Vince Carter 	SG 	29 	NJN 	79 	2906 	21.6 	.536 	.471 	.396 	.242 	5.4 	13.4 	9.3 	24.4 	1.7 	1.5 	10.7 	32.3 	107 	102 	4.9 	4.4 	9.3 	.153
76 	Sam Cassell 	PG 	36 	LAC 	78 	2653 	18.5 	.534 	.475 	.301 	.171 	1.8 	10.4 	6.3 	32.5 	1.5 	0.3 	12.2 	25.0 	109 	106 	4.8 	2.8 	7.6 	.137
77 	Kelvin Cato 	C 	31 	TOT 	27 	333 	9.3 	.493 	.429 	.417 	.000 	7.6 	18.0 	12.9 	1.9 	1.0 	2.8 	15.3 	16.7 	96 	106 	0.0 	0.4 	0.3 	.045
78 	Tyson Chandler 	C 	23 	CHI 	79 	2121 	12.2 	.567 	.565 	.682 	.004 	14.4 	24.2 	19.3 	5.6 	1.0 	3.8 	25.1 	10.4 	107 	100 	1.5 	3.9 	5.4 	.123
79 	Calbert Cheaney 	SF 	34 	GSW 	42 	448 	6.0 	.412 	.389 	.074 	.074 	4.9 	10.5 	7.6 	6.6 	1.5 	0.3 	13.2 	12.8 	88 	108 	-0.3 	0.3 	0.0 	.000
80 	Josh Childress 	SF 	22 	ATL 	74 	2249 	15.8 	.626 	.583 	.399 	.129 	7.0 	13.9 	10.3 	9.4 	2.0 	1.3 	14.6 	14.0 	121 	111 	4.6 	1.1 	5.7 	.121
81 	Doug Christie 	SG 	35 	DAL 	7 	185 	6.8 	.416 	.346 	.462 	.038 	1.3 	7.0 	4.2 	10.9 	2.7 	0.4 	16.1 	9.4 	93 	106 	-0.1 	0.2 	0.1 	.035
82 	Speedy Claxton 	PG 	27 	NOK 	71 	2019 	16.1 	.497 	.425 	.435 	.086 	2.2 	9.3 	5.7 	29.8 	2.9 	0.2 	14.9 	23.8 	101 	107 	1.1 	2.0 	3.0 	.072
83 	Mateen Cleaves 	PG 	28 	SEA 	27 	230 	9.1 	.448 	.380 	.338 	.225 	1.0 	6.4 	3.7 	27.4 	0.7 	0.7 	14.7 	18.6 	101 	119 	0.1 	-0.1 	0.0 	-0.005
84 	Jarron Collins 	C 	27 	UTA 	79 	1730 	11.0 	.551 	.461 	.782 	.000 	9.3 	14.1 	11.7 	9.1 	1.1 	1.3 	13.9 	11.7 	117 	108 	2.5 	1.4 	3.9 	.107
85 	Jason Collins 	C 	27 	NJN 	71 	1895 	5.5 	.425 	.403 	.328 	.046 	5.7 	15.6 	10.6 	5.7 	1.3 	1.7 	16.9 	9.0 	90 	102 	-0.9 	2.9 	2.0 	.051
86 	Nick Collison 	PF 	25 	SEA 	66 	1448 	14.0 	.556 	.525 	.287 	.008 	11.8 	19.0 	15.4 	8.1 	0.8 	1.9 	14.8 	16.1 	112 	114 	2.2 	0.1 	2.3 	.075
87 	Brian Cook 	PF 	25 	LAL 	81 	1535 	15.6 	.578 	.546 	.198 	.164 	6.8 	14.2 	10.5 	8.3 	1.3 	1.6 	9.9 	18.3 	116 	106 	3.0 	1.5 	4.5 	.142
88 	Jamal Crawford 	SG 	25 	NYK 	79 	2555 	15.5 	.544 	.474 	.406 	.333 	1.7 	10.2 	5.9 	20.9 	1.8 	0.5 	14.4 	21.5 	109 	112 	3.7 	0.8 	4.5 	.084
89 	Austin Croshere 	PF 	30 	IND 	50 	1148 	15.2 	.618 	.558 	.358 	.491 	6.4 	19.8 	13.3 	9.1 	1.0 	0.4 	12.7 	15.3 	121 	103 	2.5 	1.7 	4.1 	.173
90 	Eddy Curry 	C 	23 	NYK 	72 	1865 	17.0 	.604 	.563 	.814 	.000 	9.4 	18.9 	14.1 	1.9 	0.8 	2.5 	18.1 	24.1 	106 	110 	2.3 	1.0 	3.3 	.084
91 	Samuel Dalembert 	C 	24 	PHI 	66 	1761 	14.2 	.568 	.531 	.358 	.003 	10.6 	25.4 	18.0 	2.2 	1.0 	6.9 	20.0 	13.8 	104 	102 	0.9 	2.6 	3.6 	.097
92 	Erick Dampier 	C 	30 	DAL 	82 	1934 	13.9 	.531 	.493 	.620 	.000 	17.3 	22.4 	19.9 	4.0 	0.8 	4.2 	20.7 	13.4 	108 	103 	1.9 	2.9 	4.8 	.119
93 	Antonio Daniels 	SG 	30 	WAS 	80 	2283 	13.7 	.550 	.439 	.611 	.184 	0.9 	8.0 	4.4 	19.2 	1.2 	0.3 	11.3 	15.4 	118 	111 	4.3 	0.9 	5.3 	.111
94 	Marquis Daniels 	SG 	25 	DAL 	62 	1766 	14.9 	.535 	.484 	.357 	.037 	5.6 	9.6 	7.6 	16.2 	2.1 	0.6 	14.4 	18.3 	110 	107 	2.4 	1.7 	4.2 	.114
95 	Antonio Davis 	PF-C 	37 	TOT 	44 	940 	8.3 	.479 	.432 	.426 	.005 	11.5 	15.5 	13.5 	3.5 	1.3 	0.9 	18.4 	13.4 	97 	112 	0.0 	0.4 	0.3 	.017
96 	Baron Davis 	PG 	26 	GSW 	54 	1971 	18.3 	.489 	.448 	.336 	.376 	2.5 	11.1 	6.7 	42.6 	2.3 	0.5 	13.9 	25.9 	105 	106 	2.4 	2.0 	4.4 	.106
97 	Dale Davis 	C 	36 	DET 	28 	178 	9.9 	.425 	.375 	.625 	.042 	13.9 	21.6 	17.7 	4.8 	0.0 	3.7 	11.6 	9.2 	110 	103 	0.1 	0.3 	0.4 	.108
98 	Josh Davis 	PF 	25 	TOT 	6 	17 	13.6 	.361 	.286 	.429 	.286 	20.4 	7.1 	13.7 	8.8 	6.0 	0.0 	10.7 	24.8 	90 	100 	0.0 	0.0 	0.0 	.018
99 	Ricky Davis 	SG-SF 	26 	TOT 	78 	3207 	15.6 	.521 	.476 	.265 	.186 	2.5 	10.5 	6.6 	22.2 	1.5 	0.4 	12.8 	24.3 	103 	108 	2.5 	2.5 	5.0 	.075
100 	Carlos Delfino 	SG 	23 	DET 	68 	726 	10.6 	.483 	.447 	.296 	.265 	4.5 	14.1 	9.3 	9.7 	1.6 	1.5 	12.4 	19.1 	98 	103 	0.0 	1.0 	1.0 	.067
101 	Tony Delk 	PG-SG 	32 	TOT 	24 	385 	16.1 	.526 	.503 	.168 	.292 	4.3 	12.2 	8.2 	15.2 	1.9 	0.2 	9.9 	23.7 	106 	105 	0.4 	0.5 	0.9 	.112
102 	Luol Deng 	SF 	20 	CHI 	78 	2604 	15.8 	.517 	.474 	.289 	.082 	5.6 	17.1 	11.4 	9.7 	1.4 	1.5 	8.9 	20.4 	106 	103 	2.7 	3.8 	6.5 	.120
103 	Boris Diaw 	PF 	23 	PHO 	81 	2874 	17.3 	.564 	.531 	.279 	.035 	6.3 	15.1 	10.8 	24.9 	1.0 	2.1 	16.5 	17.9 	115 	106 	5.9 	3.0 	8.9 	.149
104 	Dan Dickau 	PG 	27 	BOS 	19 	234 	10.4 	.575 	.478 	.391 	.435 	2.7 	5.6 	4.2 	25.5 	2.4 	0.3 	25.0 	14.1 	109 	108 	0.3 	0.2 	0.4 	.090
105 	Travis Diener 	PG 	23 	ORL 	23 	246 	12.6 	.614 	.601 	.087 	.826 	2.1 	8.3 	5.3 	10.6 	1.5 	0.0 	12.2 	15.7 	118 	110 	0.5 	0.1 	0.6 	.115
106 	Ike Diogu 	PF 	22 	GSW 	69 	1031 	15.8 	.596 	.524 	.503 	.000 	10.0 	14.9 	12.4 	4.9 	0.7 	2.2 	16.1 	21.0 	111 	107 	1.7 	1.0 	2.6 	.123
107 	DeSagana Diop 	C 	24 	DAL 	81 	1510 	11.5 	.512 	.490 	.468 	.013 	11.8 	17.9 	14.9 	2.2 	1.6 	7.4 	16.2 	6.9 	116 	100 	1.3 	2.7 	4.1 	.130
108 	Juan Dixon 	SG 	27 	POR 	76 	1920 	14.6 	.516 	.474 	.236 	.207 	1.9 	9.3 	5.5 	14.9 	1.7 	0.2 	11.1 	25.2 	102 	114 	1.1 	0.1 	1.2 	.030
109 	Michael Doleac 	C 	28 	MIA 	31 	371 	9.9 	.484 	.420 	.341 	.000 	7.6 	18.9 	13.5 	3.2 	1.4 	1.4 	12.2 	14.3 	101 	104 	0.1 	0.5 	0.6 	.079
110 	Keyon Dooling 	PG 	25 	ORL 	50 	1137 	12.6 	.513 	.456 	.299 	.106 	1.2 	7.1 	4.2 	16.7 	2.3 	0.3 	15.2 	22.5 	99 	109 	0.3 	0.8 	1.1 	.046
111 	Chris Duhon 	PG 	23 	CHI 	74 	2155 	12.9 	.538 	.493 	.266 	.517 	1.5 	10.2 	5.9 	26.4 	1.7 	0.1 	16.3 	15.0 	111 	105 	2.7 	2.5 	5.2 	.116
112 	Tim Duncan 	PF 	29 	SAS 	80 	2784 	23.1 	.523 	.485 	.450 	.004 	10.1 	26.9 	18.7 	16.5 	1.4 	4.2 	12.2 	27.7 	106 	94 	3.9 	6.9 	10.8 	.187
113 	Mike Dunleavy 	SF 	25 	GSW 	81 	2578 	12.5 	.503 	.451 	.309 	.319 	3.3 	14.2 	8.6 	15.0 	1.2 	0.9 	11.5 	18.1 	104 	107 	1.9 	2.3 	4.2 	.077
114 	Ronald Dupree 	SF 	25 	MIN 	36 	265 	10.4 	.494 	.524 	.651 	.016 	9.8 	12.4 	11.1 	8.8 	2.4 	0.0 	14.7 	17.0 	97 	104 	0.0 	0.3 	0.3 	.056
115 	John Edwards 	C 	24 	ATL 	40 	296 	6.4 	.508 	.484 	.172 	.000 	7.1 	12.5 	9.7 	2.7 	0.5 	3.9 	14.8 	12.4 	101 	112 	0.1 	0.1 	0.2 	.026
116 	Howard Eisley 	PG 	33 	TOT 	32 	394 	9.2 	.445 	.393 	.233 	.408 	0.9 	8.7 	4.9 	25.6 	1.4 	0.4 	15.6 	15.4 	98 	108 	0.0 	0.3 	0.3 	.037
117 	Monta Ellis 	SG 	20 	GSW 	49 	886 	11.1 	.486 	.459 	.186 	.258 	2.7 	10.7 	6.6 	14.9 	1.9 	0.9 	14.4 	20.2 	95 	107 	-0.3 	0.8 	0.5 	.028
118 	Francisco Elson 	C 	29 	DEN 	72 	1579 	10.1 	.556 	.533 	.261 	.018 	7.4 	17.6 	12.5 	4.4 	1.7 	2.1 	17.0 	10.8 	105 	104 	0.8 	2.0 	2.9 	.087
119 	Melvin Ely 	PF 	27 	CHA 	57 	1348 	14.3 	.550 	.508 	.452 	.005 	7.6 	16.8 	11.9 	9.7 	1.1 	2.5 	16.4 	20.1 	103 	107 	0.8 	1.2 	2.0 	.072
120 	Maurice Evans 	SG 	27 	DET 	80 	1139 	14.0 	.545 	.515 	.191 	.340 	7.8 	9.2 	8.5 	8.5 	2.0 	1.0 	9.5 	17.0 	113 	105 	1.8 	1.4 	3.2 	.135
