29 	Lonny Baxter 	PF 	26 	NOH 	4 	0 	36 	3.0 	11.0 	.273 	0.0 	0.0 	0.0	3.0 	11.0 	.273 	0.0 	2.0 	.000 	4.0 	4.0 	8.0 	0.0 	0.0 	0.0 	4.0 	10.0 	6.0
30 	Raja Bell 	SG 	28 	UTA 	63 	32 	1790 	6.1 	13.4 	.454 	1.1 	2.7 	.403 	5.0 	10.7 	.467 	2.3 	3.0 	.747 	1.0 	3.1 	4.0 	1.8 	0.9 	0.2 	1.6 	4.1 	15.5
31 	Jonathan Bender 	SF 	24 	IND 	7 	0 	93 	6.2 	15.5 	.400 	0.4 	1.9 	.200 	5.8 	13.5 	.429 	1.2 	2.3 	.500 	1.9 	3.5 	5.4 	1.5 	0.4 	0.8 	3.9 	3.5 	13.9
32 	Travis Best 	PG 	32 	NJN 	76 	6 	1461 	4.7 	11.1 	.420 	0.6 	2.1 	.306 	4.0 	9.0 	.447 	2.7 	3.0 	.885 	0.5 	2.2 	2.6 	3.5 	1.6 	0.2 	1.7 	3.6 	12.7
33 	Mike Bibby 	PG 	26 	SAC 	80 	80 	3084 	6.5 	14.8 	.443 	1.5 	4.2 	.360 	5.0 	10.5 	.477 	3.7 	4.8 	.775 	0.9 	3.0 	3.9 	6.3 	1.4 	0.4 	2.4 	2.2 	18.3
34 	Andris Biedrins 	C 	18 	GSW 	30 	1 	384 	4.2 	7.3 	.577 	0.0 	0.1 	.000 	4.2 	7.2 	.584 	1.8 	3.7 	.475 	4.4 	6.7 	11.1 	1.1 	1.1 	2.3 	1.1 	8.2 	10.2
35 	Chauncey Billups 	PG 	28 	DET 	80 	80 	2866 	5.1 	11.5 	.442 	2.1 	4.9 	.426 	3.0 	6.6 	.454 	4.3 	4.8 	.898 	0.6 	2.8 	3.4 	5.8 	1.0 	0.1 	2.3 	2.4 	16.5
36 	Steve Blake 	PG 	24 	WAS 	44 	1 	648 	3.4 	10.3 	.328 	2.0 	5.2 	.387 	1.4 	5.2 	.269 	1.8 	2.3 	.805 	1.0 	2.9 	3.9 	3.8 	0.7 	0.0 	2.2 	2.6 	10.6
37 	Mark Blount 	C 	29 	BOS 	82 	57 	2130 	5.5 	10.4 	.529 	0.0 	0.0 	.000 	5.5 	10.4 	.530 	2.0 	2.8 	.713 	2.4 	4.3 	6.7 	2.2 	0.6 	1.1 	2.7 	3.9 	13.0
38 	Tony Bobbitt 	SG 	25 	LAL 	2 	0 	12 	6.0 	15.0 	.400 	3.0 	6.0 	.500 	3.0 	9.0 	.333 	0.0 	0.0 	0.0	0.0 	9.0 	9.0 	0.0 	0.0 	0.0 	0.0 	3.0 	15.0
39 	Keith Bogans 	SG 	24 	CHA 	74 	42 	1791 	5.3 	13.8 	.381 	1.1 	3.5 	.329 	4.1 	10.4 	.398 	2.7 	3.7 	.727 	1.5 	3.0 	4.5 	2.7 	1.4 	0.2 	2.5 	3.4 	14.4
40 	Matt Bonner 	C 	24 	TOR 	82 	0 	1553 	5.7 	10.7 	.533 	0.9 	2.1 	.424 	4.8 	8.6 	.561 	1.3 	1.6 	.789 	2.5 	4.1 	6.6 	1.1 	0.9 	0.4 	0.9 	5.1 	13.7
41 	Calvin Booth 	C 	28 	TOT 	51 	1 	451 	3.9 	8.6 	.454 	0.0 	0.1 	.000 	3.9 	8.5 	.458 	2.1 	2.6 	.813 	2.3 	6.2 	8.5 	0.6 	1.2 	2.2 	1.3 	6.2 	9.9
42 	Carlos Boozer 	PF 	23 	UTA 	51 	51 	1772 	7.3 	14.1 	.521 	0.0 	0.0 	.000 	7.3 	14.1 	.522 	3.8 	5.4 	.698 	2.9 	6.4 	9.3 	2.9 	0.8 	0.5 	2.8 	3.6 	18.5
43 	Curtis Borchardt 	C 	24 	UTA 	67 	23 	859 	3.1 	7.2 	.430 	0.0 	0.0 	0.0	3.1 	7.2 	.430 	2.2 	3.0 	.732 	3.6 	5.8 	9.4 	2.1 	0.4 	1.3 	2.2 	6.7 	8.4
44 	Chris Bosh 	PF 	20 	TOR 	81 	81 	3017 	5.6 	12.0 	.471 	0.0 	0.1 	.300 	5.6 	11.9 	.472 	4.9 	6.5 	.760 	2.3 	6.3 	8.6 	1.8 	0.9 	1.3 	2.2 	2.7 	16.2
45 	Bruce Bowen 	SF 	33 	SAS 	82 	82 	2627 	3.4 	8.2 	.420 	1.4 	3.5 	.403 	2.0 	4.7 	.432 	1.0 	1.5 	.634 	0.7 	3.2 	3.9 	1.7 	0.8 	0.5 	0.8 	2.4 	9.3
46 	Ryan Bowen 	SF 	29 	HOU 	66 	6 	604 	2.8 	6.6 	.423 	0.2 	0.4 	.500 	2.6 	6.3 	.419 	0.8 	1.3 	.667 	1.3 	3.3 	4.5 	1.1 	1.4 	0.3 	0.4 	3.6 	6.6
47 	Earl Boykins 	PG 	28 	DEN 	82 	5 	2162 	5.7 	13.7 	.413 	0.9 	2.8 	.337 	4.7 	11.0 	.432 	4.6 	5.0 	.921 	0.6 	1.8 	2.4 	6.2 	1.3 	0.2 	2.0 	2.0 	16.9
48 	Michael Bradley 	PF 	25 	TOT 	18 	0 	119 	4.5 	7.3 	.625 	0.0 	0.3 	.000 	4.5 	7.0 	.652 	0.9 	2.4 	.375 	2.4 	6.1 	8.5 	1.5 	0.3 	0.6 	1.5 	3.6 	10.0
49 	Shawn Bradley 	C 	32 	DAL 	77 	14 	885 	3.4 	7.6 	.452 	0.0 	0.0 	0.0	3.4 	7.6 	.452 	1.7 	2.6 	.683 	2.8 	5.9 	8.7 	0.6 	1.0 	2.6 	1.3 	6.2 	8.6
50 	Torraye Braggs 	PF 	28 	HOU 	7 	0 	24 	4.5 	10.5 	.429 	0.0 	0.0 	0.0	4.5 	10.5 	.429 	0.0 	0.0 	0.0	10.5 	7.5 	18.0 	0.0 	0.0 	0.0 	3.0 	6.0 	9.0
51 	Elton Brand 	PF 	25 	LAC 	81 	81 	3001 	7.5 	15.0 	.503 	0.0 	0.0 	.000 	7.5 	15.0 	.504 	4.4 	5.8 	.752 	3.6 	5.7 	9.2 	2.5 	0.7 	2.0 	2.2 	2.9 	19.5
52 	Jamison Brewer 	PG 	24 	NYK 	18 	0 	185 	2.1 	7.2 	.297 	0.6 	2.9 	.200 	1.6 	4.3 	.364 	1.2 	2.5 	.462 	1.2 	3.1 	4.3 	2.3 	1.6 	0.2 	2.5 	2.1 	6.0
53 	Primoz Brezec 	C 	25 	CHA 	72 	72 	2276 	6.1 	12.0 	.512 	0.0 	0.0 	0.0	6.1 	12.0 	.512 	2.6 	3.5 	.745 	3.6 	4.8 	8.4 	1.4 	0.5 	0.9 	1.7 	2.9 	14.8
54 	Damone Brown 	SF 	25 	WAS 	14 	0 	152 	5.4 	14.7 	.371 	0.9 	2.6 	.364 	4.5 	12.1 	.373 	0.9 	2.1 	.444 	2.4 	4.3 	6.6 	3.3 	0.2 	1.4 	3.6 	4.0 	12.8
55 	Devin Brown 	SG 	26 	SAS 	67 	0 	1238 	5.0 	11.9 	.423 	1.3 	3.5 	.372 	3.7 	8.4 	.444 	3.0 	3.8 	.792 	1.1 	4.0 	5.1 	2.7 	1.1 	0.3 	1.5 	2.4 	14.4
56 	Kedrick Brown 	SF 	23 	PHI 	8 	0 	55 	1.3 	3.9 	.333 	0.0 	2.0 	.000 	1.3 	2.0 	.667 	5.2 	6.5 	.800 	0.7 	6.5 	7.2 	2.6 	2.0 	0.7 	3.3 	2.6 	7.9
57 	Kwame Brown 	PF 	22 	WAS 	42 	14 	908 	4.3 	9.4 	.460 	0.0 	0.0 	0.0	4.3 	9.4 	.460 	2.9 	5.1 	.574 	2.9 	5.3 	8.2 	1.5 	1.0 	0.6 	2.7 	4.4 	11.6
58 	P.J. Brown 	PF 	35 	NOH 	82 	78 	2817 	4.3 	9.7 	.446 	0.0 	0.0 	0.0	4.3 	9.7 	.446 	2.7 	3.1 	.864 	3.4 	6.0 	9.4 	2.3 	0.9 	0.6 	1.3 	3.0 	11.3
59 	Tierre Brown 	PG 	25 	LAL 	76 	0 	1066 	4.2 	11.8 	.356 	0.9 	2.4 	.361 	3.3 	9.3 	.355 	2.0 	2.5 	.787 	0.7 	2.4 	3.1 	5.2 	1.1 	0.0 	2.5 	2.0 	11.2
60 	Rick Brunson 	PG 	32 	LAC 	80 	39 	1945 	3.1 	8.2 	.376 	0.9 	2.4 	.369 	2.2 	5.8 	.378 	1.1 	1.4 	.770 	0.4 	3.0 	3.5 	7.6 	1.5 	0.1 	2.3 	2.0 	8.1
61 	Kobe Bryant 	SG 	26 	LAL 	66 	66 	2689 	7.7 	17.7 	.433 	1.8 	5.2 	.339 	5.9 	12.5 	.472 	7.3 	8.9 	.816 	1.3 	4.0 	5.2 	5.3 	1.2 	0.7 	3.6 	2.3 	24.4
62 	Greg Buckner 	SG 	28 	DEN 	70 	41 	1522 	3.8 	7.2 	.528 	1.2 	2.9 	.405 	2.6 	4.3 	.610 	1.5 	1.9 	.778 	1.6 	3.4 	4.9 	3.1 	1.8 	0.1 	1.2 	4.0 	10.2
63 	Rodney Buford 	SF 	27 	NJN 	64 	17 	1313 	5.1 	13.4 	.382 	0.9 	3.0 	.315 	4.2 	10.4 	.402 	1.0 	1.2 	.822 	0.9 	4.3 	5.2 	1.7 	1.1 	0.1 	1.0 	2.8 	12.2
64 	Antonio Burks 	PG 	24 	MEM 	24 	0 	219 	4.6 	9.9 	.467 	0.5 	1.8 	.273 	4.1 	8.1 	.510 	2.3 	3.1 	.737 	0.2 	1.8 	2.0 	4.6 	2.1 	0.2 	2.0 	4.1 	12.0
65 	Caron Butler 	SF 	24 	LAL 	77 	77 	2746 	5.8 	13.0 	.445 	0.5 	1.6 	.304 	5.3 	11.4 	.465 	3.6 	4.2 	.862 	1.9 	4.0 	5.9 	1.9 	1.4 	0.3 	1.6 	2.8 	15.7
66 	Jackie Butler 	C 	19 	NYK 	3 	0 	5 	28.8 	28.8 	1.000 	0.0 	0.0 	0.0	28.8 	28.8 	1.000 	14.4 	14.4 	1.000 	0.0 	0.0 	0.0 	0.0 	7.2 	0.0 	7.2 	0.0 	72.0
67 	Rasual Butler 	SF 	25 	MIA 	65 	15 	1203 	4.9 	12.2 	.399 	1.7 	4.6 	.373 	3.2 	7.7 	.414 	1.1 	1.4 	.771 	0.4 	4.1 	4.5 	1.9 	0.5 	0.9 	1.1 	3.1 	12.6
68 	Zarko Cabarkapa 	PF 	23 	TOT 	40 	0 	475 	6.5 	13.4 	.486 	1.0 	2.7 	.361 	5.5 	10.7 	.518 	4.0 	4.9 	.815 	2.7 	5.1 	7.7 	1.9 	0.8 	0.4 	2.3 	4.5 	18.0
69 	Marcus Camby 	C 	30 	DEN 	66 	66 	2015 	5.0 	10.7 	.465 	0.0 	0.1 	.000 	5.0 	10.6 	.468 	2.2 	3.1 	.723 	2.3 	9.5 	11.8 	2.7 	1.1 	3.6 	1.8 	3.2 	12.2
70 	Elden Campbell 	C 	36 	TOT 	40 	1 	390 	3.6 	11.4 	.317 	0.0 	0.2 	.000 	3.6 	11.2 	.322 	3.9 	5.1 	.764 	2.6 	6.0 	8.6 	1.8 	0.7 	0.6 	2.7 	5.3 	11.1
71 	Brian Cardinal 	PF 	27 	MEM 	58 	16 	1433 	4.0 	10.9 	.370 	1.1 	3.1 	.352 	2.9 	7.7 	.378 	4.0 	4.5 	.873 	1.6 	4.1 	5.7 	2.9 	2.2 	0.5 	2.1 	4.3 	13.1
72 	Geno Carlisle 	SG 	28 	POR 	6 	0 	16 	4.5 	6.8 	.667 	0.0 	0.0 	0.0	4.5 	6.8 	.667 	9.0 	13.5 	.667 	2.3 	0.0 	2.3 	2.3 	0.0 	0.0 	2.3 	2.3 	18.0
73 	Matt Carroll 	SG 	24 	CHA 	25 	0 	430 	5.9 	15.1 	.389 	1.1 	3.3 	.333 	4.8 	11.8 	.404 	5.9 	6.9 	.855 	1.1 	3.9 	5.0 	1.4 	1.4 	0.2 	2.1 	3.1 	18.8
74 	Anthony Carter 	PG 	29 	MIN 	66 	12 	742 	3.5 	8.6 	.407 	0.1 	0.8 	.118 	3.4 	7.8 	.438 	1.7 	2.5 	.686 	0.6 	2.8 	3.3 	7.8 	1.7 	0.9 	3.0 	4.3 	8.8
75 	Vince Carter 	SF-SG 	28 	TOT 	77 	76 	2828 	8.9 	19.6 	.452 	1.6 	4.0 	.406 	7.2 	15.6 	.463 	4.7 	5.9 	.798 	1.3 	3.8 	5.1 	4.2 	1.4 	0.6 	2.1 	3.1 	24.0
76 	Sam Cassell 	PG 	35 	MIN 	59 	38 	1522 	7.5 	16.2 	.464 	0.6 	2.4 	.262 	6.9 	13.8 	.500 	3.2 	3.7 	.865 	0.6 	3.1 	3.7 	7.1 	0.9 	0.3 	2.6 	3.8 	18.9
77 	Kelvin Cato 	C 	30 	ORL 	62 	50 	1525 	3.8 	7.0 	.539 	0.0 	0.0 	0.0	3.8 	7.0 	.539 	2.6 	3.4 	.783 	2.4 	7.4 	9.8 	0.9 	1.3 	1.9 	1.5 	4.0 	10.2
78 	Lionel Chalmers 	PG 	24 	LAC 	36 	0 	433 	3.5 	10.4 	.336 	1.0 	4.1 	.245 	2.5 	6.3 	.395 	1.2 	2.0 	.625 	0.3 	2.2 	2.6 	4.2 	1.1 	0.0 	2.0 	2.5 	9.2
79 	Tyson Chandler 	C 	22 	CHI 	80 	10 	2189 	3.4 	6.9 	.494 	0.0 	0.0 	.000 	3.4 	6.9 	.496 	3.7 	5.5 	.673 	4.3 	8.5 	12.7 	1.1 	1.1 	2.3 	1.9 	4.4 	10.5
80 	Calbert Cheaney 	SG 	33 	GSW 	55 	5 	951 	4.3 	10.0 	.426 	0.0 	0.1 	.000 	4.3 	9.9 	.431 	0.9 	1.4 	.649 	1.2 	3.5 	4.7 	2.4 	0.6 	0.6 	1.3 	3.6 	9.5
81 	Josh Childress 	SG 	21 	ATL 	80 	44 	2376 	4.6 	9.7 	.470 	0.2 	0.8 	.232 	4.4 	8.9 	.493 	2.9 	3.5 	.823 	3.0 	4.3 	7.3 	2.3 	1.1 	0.5 	1.6 	2.8 	12.2
82 	Doug Christie 	SG 	34 	TOT 	52 	44 	1525 	3.1 	7.8 	.392 	0.4 	1.5 	.242 	2.7 	6.4 	.426 	1.7 	1.8 	.897 	0.9 	3.3 	4.2 	4.7 	1.9 	0.4 	2.5 	2.5 	8.1
83 	Speedy Claxton 	PG 	26 	TOT 	62 	47 	1866 	5.0 	11.8 	.421 	0.2 	1.2 	.180 	4.7 	10.6 	.447 	3.6 	4.9 	.736 	0.7 	2.8 	3.5 	7.2 	2.1 	0.2 	2.3 	3.5 	13.7
84 	Mateen Cleaves 	PG 	27 	SEA 	14 	0 	65 	2.8 	7.8 	.357 	0.0 	1.1 	.000 	2.8 	6.6 	.417 	1.7 	2.2 	.750 	1.1 	2.2 	3.3 	3.9 	1.1 	0.0 	1.1 	1.1 	7.2
85 	Derrick Coleman 	C 	37 	DET 	5 	0 	50 	2.2 	10.1 	.214 	0.0 	1.4 	.000 	2.2 	8.6 	.250 	2.2 	2.2 	1.000 	2.2 	8.6 	10.8 	0.0 	0.0 	0.0 	1.4 	4.3 	6.5
86 	Jason Collier 	C 	27 	ATL 	70 	44 	942 	6.6 	14.4 	.463 	0.2 	0.5 	.429 	6.4 	13.8 	.464 	1.8 	2.7 	.676 	3.2 	3.8 	7.0 	0.7 	0.6 	0.5 	2.4 	5.6 	15.4
87 	Jarron Collins 	C 	26 	UTA 	50 	38 	961 	2.4 	5.9 	.414 	0.0 	0.0 	.000 	2.4 	5.8 	.417 	3.1 	4.5 	.697 	2.1 	4.0 	6.1 	2.3 	0.4 	0.2 	1.3 	5.5 	8.0
88 	Jason Collins 	C 	26 	NJN 	80 	80 	2542 	2.6 	6.4 	.412 	0.0 	0.1 	.333 	2.6 	6.3 	.413 	1.9 	3.0 	.656 	2.2 	4.7 	6.9 	1.5 	1.0 	1.0 	1.3 	4.6 	7.2
89 	Nick Collison 	C 	24 	SEA 	82 	4 	1396 	4.9 	9.1 	.537 	0.0 	0.1 	.000 	4.9 	9.1 	.541 	2.1 	3.0 	.703 	4.0 	5.7 	9.7 	0.8 	0.9 	1.3 	1.6 	6.5 	11.9
90 	Brian Cook 	C 	24 	LAL 	72 	0 	1087 	5.8 	14.0 	.417 	2.6 	6.6 	.392 	3.2 	7.4 	.439 	0.9 	1.2 	.757 	2.1 	5.1 	7.2 	1.2 	0.8 	0.9 	1.0 	4.6 	15.2
91 	Omar Cook 	PG 	23 	TOR 	5 	0 	74 	4.9 	11.7 	.417 	0.0 	1.9 	.000 	4.9 	9.7 	.500 	1.5 	2.9 	.500 	1.0 	2.4 	3.4 	10.7 	2.9 	0.5 	2.9 	2.9 	11.2
92 	Jamal Crawford 	SG 	24 	NYK 	70 	67 	2688 	5.9 	14.7 	.398 	2.5 	6.9 	.361 	3.4 	7.8 	.431 	2.4 	2.9 	.843 	0.4 	2.3 	2.7 	4.0 	1.2 	0.3 	2.0 	1.8 	16.6
93 	Austin Croshere 	PF 	29 	IND 	73 	22 	1827 	3.7 	9.8 	.378 	0.9 	3.4 	.259 	2.8 	6.4 	.443 	4.5 	5.0 	.883 	2.0 	5.4 	7.4 	1.9 	0.9 	0.3 	2.0 	3.0 	12.7
94 	Eddy Curry 	C 	22 	CHI 	63 	60 	1808 	7.8 	14.5 	.538 	0.0 	0.0 	0.0	7.8 	14.5 	.538 	4.5 	6.3 	.720 	2.3 	4.4 	6.7 	0.7 	0.4 	1.2 	3.2 	4.0 	20.2
95 	Michael Curry 	SF 	36 	IND 	18 	7 	249 	1.9 	4.2 	.448 	0.0 	0.0 	0.0	1.9 	4.2 	.448 	0.6 	1.2 	.500 	1.2 	2.7 	3.9 	2.2 	0.7 	0.6 	0.7 	5.6 	4.3
96 	Samuel Dalembert 	C 	23 	PHI 	72 	60 	1785 	5.0 	9.6 	.524 	0.0 	0.0 	0.0	5.0 	9.6 	.524 	1.8 	3.0 	.601 	3.8 	7.2 	10.9 	0.7 	0.9 	2.4 	2.3 	4.9 	11.9
97 	Erick Dampier 	C 	29 	DAL 	59 	56 	1609 	4.5 	8.2 	.550 	0.0 	0.1 	.000 	4.5 	8.1 	.555 	3.1 	5.1 	.605 	4.1 	7.1 	11.2 	1.1 	0.3 	1.8 	2.3 	4.6 	12.1
98 	Antonio Daniels 	PG 	29 	SEA 	75 	2 	2026 	4.9 	11.1 	.438 	0.9 	2.9 	.297 	4.0 	8.1 	.489 	4.4 	5.4 	.816 	0.4 	2.6 	3.0 	5.5 	0.9 	0.1 	1.4 	1.4 	15.0
99 	Erik Daniels 	SF 	22 	SAC 	21 	0 	72 	3.0 	9.0 	.333 	0.5 	1.0 	.500 	2.5 	8.0 	.313 	0.0 	0.0 	0.0	3.5 	5.5 	9.0 	2.0 	1.0 	0.0 	3.0 	3.5 	6.5
100 	Marquis Daniels 	SG 	24 	DAL 	60 	17 	1412 	5.6 	12.8 	.437 	0.2 	0.9 	.200 	5.4 	12.0 	.454 	2.5 	3.4 	.737 	2.2 	3.3 	5.5 	3.3 	2.1 	0.4 	2.2 	3.2 	13.9
101 	Antonio Davis 	PF 	36 	CHI 	72 	62 	1843 	3.8 	8.2 	.461 	0.0 	0.0 	0.0	3.8 	8.2 	.461 	2.2 	3.0 	.757 	3.0 	5.4 	8.4 	1.6 	0.5 	0.8 	1.9 	2.9 	9.8
102 	Baron Davis 	PG 	25 	TOT 	46 	32 	1581 	6.6 	17.1 	.387 	2.7 	8.1 	.333 	3.9 	9.1 	.435 	4.2 	5.5 	.761 	0.7 	3.3 	4.0 	8.2 	1.8 	0.3 	3.0 	2.9 	20.2
103 	Dale Davis 	C 	35 	TOT 	61 	28 	1307 	3.1 	6.4 	.479 	0.0 	0.0 	0.0	3.1 	6.4 	.479 	1.7 	2.7 	.606 	4.2 	6.1 	10.3 	1.3 	0.9 	1.8 	1.2 	4.5 	7.8
104 	Josh Davis 	PF 	24 	PHI 	42 	5 	328 	4.6 	12.2 	.378 	2.1 	5.8 	.358 	2.5 	6.4 	.397 	1.5 	1.9 	.824 	3.2 	5.5 	8.7 	1.3 	0.9 	0.4 	1.6 	4.9 	12.8
