18 	518	34 	24 	10 	.706 	13.59 	8.20 	9 	7 	0.0	0.0	0.0	0.0	2423 	2190 	0.0	874 	2118 	.413 	227 	695 	.327 	448 	684 	.655 	0.0	1475 	438 	247 	110 	0.0	
19 	519	28 	18 	10 	.643 	0.95 	-3.29 	11 	7 	0.0	0.0	0.0	0.0	2110 	1949 	0.0	797 	1618 	.493 	160 	438 	.365 	356 	492 	.724 	0.0	1060 	426 	175 	106 	0.0	
20 	520	31 	22 	9 	.710 	7.84 	3.17 	11 	7 	0.0	0.0	0.0	0.0	2300 	2138 	0.0	834 	1840 	.453 	215 	538 	.400 	417 	681 	.612 	0.0	1258 	428 	258 	131 	0.0	
21 	521	29 	14 	15 	.483 	2.20 	4.59 	4 	12 	0.0	0.0	0.0	0.0	1933 	1966 	0.0	686 	1622 	.423 	207 	639 	.324 	354 	550 	.644 	0.0	1120 	429 	257 	129 	0.0	
22 	522	28 	7 	21 	.250 	-10.98 	-1.39 	0.0	0.0	0.0	0.0	0.0	0.0	1923 	2107 	0.0	633 	1521 	.416 	273 	776 	.352 	384 	539 	.712 	0.0	985 	412 	154 	46 	0.0	
23 	523	29 	14 	15 	.483 	-8.85 	-9.63 	12 	6 	0.0	0.0	0.0	0.0	2186 	2178 	0.0	773 	1775 	.435 	182 	506 	.360 	458 	686 	.668 	0.0	1190 	397 	242 	65 	0.0	
24 	526	27 	12 	15 	.444 	0.54 	0.51 	6 	10 	0.0	0.0	0.0	0.0	1680 	1679 	0.0	597 	1348 	.443 	129 	368 	.351 	357 	549 	.650 	0.0	913 	291 	211 	55 	0.0	
25 	527	30 	11 	19 	.367 	4.21 	5.07 	3 	13 	0.0	0.0	0.0	0.0	2049 	2075 	0.0	725 	1770 	.410 	165 	547 	.302 	434 	610 	.711 	0.0	1145 	348 	279 	103 	0.0	
26 	528	29 	7 	22 	.241 	-14.27 	-6.51 	5 	13 	0.0	0.0	0.0	0.0	1758 	1987 	0.0	627 	1524 	.411 	172 	497 	.346 	332 	483 	.687 	0.0	1022 	358 	185 	65 	0.0	
27 	529	30 	22 	8 	.733 	3.34 	0.79 	14 	4 	0.0	0.0	0.0	0.0	2251 	2115 	0.0	777 	1578 	.492 	147 	403 	.365 	550 	740 	.743 	0.0	1054 	466 	200 	56 	0.0	
28 	530	30 	14 	16 	.467 	5.25 	3.88 	10 	8 	0.0	0.0	0.0	0.0	1968 	1927 	0.0	721 	1669 	.432 	108 	361 	.299 	418 	636 	.657 	0.0	1163 	400 	259 	87 	0.0	
29 	536	33 	22 	11 	.667 	9.54 	3.54 	7 	7 	0.0	0.0	0.0	0.0	2328 	2107 	0.0	795 	1725 	.461 	192 	515 	.373 	546 	784 	.696 	0.0	1231 	478 	236 	73 	0.0	
30 	531	27 	8 	19 	.296 	-15.14 	-8.95 	4 	10 	0.0	0.0	0.0	0.0	1837 	2004 	0.0	629 	1537 	.409 	156 	485 	.322 	423 	615 	.688 	0.0	1042 	383 	195 	57 	0.0	
31 	533	28 	17 	11 	.607 	-5.50 	-6.76 	8 	4 	0.0	0.0	0.0	0.0	1790 	1719 	0.0	634 	1419 	.447 	111 	346 	.321 	411 	580 	.709 	0.0	1062 	385 	190 	131 	0.0	
32 	534	28 	5 	23 	.179 	-14.00 	1.46 	3 	15 	0.0	0.0	0.0	0.0	1878 	2311 	0.0	636 	1614 	.394 	170 	544 	.313 	436 	661 	.660 	0.0	1078 	356 	197 	117 	0.0	
33 	535	31 	23 	8 	.742 	12.23 	0.01 	12 	2 	0.0	0.0	0.0	0.0	2107 	1728 	0.0	753 	1599 	.471 	153 	406 	.377 	448 	680 	.659 	0.0	1174 	430 	237 	88 	0.0	
34 	538	28 	10 	18 	.357 	-5.59 	-0.11 	5 	11 	0.0	0.0	0.0	0.0	2189 	2280 	0.0	739 	1655 	.447 	227 	615 	.369 	484 	671 	.721 	0.0	1043 	383 	150 	74 	0.0	
35 	564	27 	8 	19 	.296 	-9.37 	-1.21 	3 	13 	0.0	0.0	0.0	0.0	1940 	2104 	0.0	700 	1554 	.450 	163 	472 	.345 	377 	535 	.705 	0.0	952 	349 	165 	71 	0.0	
36 	565	30 	20 	10 	.667 	4.07 	0.41 	10 	6 	0.0	0.0	0.0	0.0	2329 	2208 	0.0	858 	1812 	.474 	202 	563 	.359 	411 	651 	.631 	0.0	1213 	550 	277 	94 	0.0	
37 	807	28 	14 	14 	.500 	-3.51 	-0.77 	7 	9 	0.0	0.0	0.0	0.0	1877 	1893 	0.0	655 	1472 	.445 	169 	483 	.350 	398 	537 	.741 	0.0	986 	345 	176 	70 	0.0	
38 	757	28 	14 	14 	.500 	1.04 	0.16 	10 	6 	0.0	0.0	0.0	0.0	1869 	1823 	0.0	659 	1590 	.414 	171 	510 	.335 	380 	551 	.690 	0.0	1194 	426 	211 	75 	0.0	
39 	539	33 	18 	15 	.545 	9.65 	8.62 	7 	11 	0.0	0.0	0.0	0.0	2375 	2341 	0.0	850 	1926 	.441 	180 	528 	.341 	495 	726 	.682 	0.0	1299 	469 	235 	89 	0.0	
40 	540	28 	12 	16 	.429 	-13.19 	-6.08 	10 	8 	0.0	0.0	0.0	0.0	1760 	1959 	0.0	629 	1450 	.434 	212 	590 	.359 	290 	416 	.697 	0.0	942 	404 	168 	80 	0.0	
41 	541	30 	10 	20 	.333 	-8.87 	-3.81 	8 	10 	0.0	0.0	0.0	0.0	2189 	2341 	0.0	783 	1817 	.431 	173 	507 	.341 	450 	648 	.694 	0.0	1232 	477 	211 	103 	0.0	
42 	543	28 	10 	18 	.357 	-9.88 	-1.61 	0.0	0.0	0.0	0.0	0.0	0.0	1780 	1924 	0.0	618 	1511 	.409 	153 	437 	.350 	391 	580 	.674 	0.0	1104 	280 	152 	51 	0.0	
43 	544	31 	25 	6 	.806 	0.42 	-9.55 	15 	3 	0.0	0.0	0.0	0.0	2282 	1973 	0.0	832 	1845 	.451 	148 	416 	.356 	470 	665 	.707 	0.0	1346 	451 	276 	156 	0.0	
44 	809	32 	14 	18 	.438 	-6.47 	-4.85 	10 	8 	0.0	0.0	0.0	0.0	2293 	2320 	0.0	837 	1854 	.451 	233 	586 	.398 	386 	608 	.635 	0.0	1242 	473 	233 	119 	0.0	
45 	537	29 	6 	23 	.207 	-4.64 	2.79 	2 	16 	0.0	0.0	0.0	0.0	1985 	2175 	0.0	718 	1635 	.439 	190 	526 	.361 	359 	526 	.683 	0.0	971 	419 	178 	46 	0.0	
46 	545	29 	8 	21 	.276 	-18.68 	-7.10 	3 	11 	0.0	0.0	0.0	0.0	1883 	2153 	0.0	660 	1568 	.421 	79 	320 	.247 	484 	768 	.630 	0.0	1177 	303 	260 	114 	0.0	
47 	546	33 	17 	16 	.515 	10.99 	8.60 	7 	9 	0.0	0.0	0.0	0.0	2246 	2167 	0.0	797 	1986 	.401 	266 	810 	.328 	386 	547 	.706 	0.0	1344 	430 	221 	78 	0.0	
48 	547	29 	10 	19 	.345 	-8.02 	-4.64 	6 	10 	0.0	0.0	0.0	0.0	2018 	2102 	0.0	717 	1609 	.446 	203 	540 	.376 	381 	610 	.625 	0.0	1121 	406 	190 	89 	0.0	
49 	548	28 	10 	18 	.357 	-10.64 	-3.05 	7 	9 	0.0	0.0	0.0	0.0	1832 	2029 	0.0	678 	1633 	.415 	139 	442 	.314 	337 	527 	.639 	0.0	1084 	392 	187 	99 	0.0	
50 	549	33 	29 	4 	.879 	24.62 	8.50 	16 	0 	0.0	0.0	0.0	0.0	2560 	2028 	0.0	898 	1871 	.480 	165 	459 	.359 	599 	854 	.701 	0.0	1399 	513 	236 	223 	0.0	
51 	550	29 	9 	20 	.310 	-15.55 	-5.67 	5 	10 	0.0	0.0	0.0	0.0	1891 	2109 	0.0	631 	1565 	.403 	191 	546 	.350 	438 	655 	.669 	0.0	1105 	316 	213 	83 	0.0	
52 	551	30 	10 	20 	.333 	1.83 	7.39 	4 	12 	0.0	0.0	0.0	0.0	1933 	2100 	0.0	680 	1682 	.404 	189 	570 	.332 	384 	572 	.671 	0.0	1263 	389 	146 	93 	0.0	
53 	552	30 	16 	14 	.533 	3.19 	-0.16 	9 	5 	0.0	0.0	0.0	0.0	2265 	2164 	0.0	793 	1828 	.434 	172 	495 	.347 	508 	731 	.695 	0.0	1212 	358 	265 	83 	0.0	
54 	553	28 	10 	18 	.357 	-11.71 	-6.64 	7 	7 	0.0	0.0	0.0	0.0	1924 	2109 	0.0	648 	1528 	.424 	224 	551 	.407 	404 	580 	.697 	0.0	960 	308 	214 	45 	0.0	
55 	555	29 	13 	16 	.448 	-11.22 	-7.85 	4 	8 	0.0	0.0	0.0	0.0	1848 	1900 	0.0	673 	1611 	.418 	112 	378 	.296 	390 	591 	.660 	0.0	1062 	353 	225 	85 	0.0	
56 	554	30 	24 	6 	.800 	1.00 	-7.04 	13 	3 	0.0	0.0	0.0	0.0	2035 	1759 	0.0	746 	1588 	.470 	111 	333 	.333 	432 	657 	.658 	0.0	1188 	428 	218 	180 	0.0	
57 	557	30 	18 	12 	.600 	8.24 	3.48 	8 	6 	0.0	0.0	0.0	0.0	2105 	1924 	0.0	720 	1509 	.477 	255 	579 	.440 	410 	583 	.703 	0.0	1004 	430 	193 	133 	0.0	
58 	556	32 	18 	14 	.563 	8.58 	6.33 	7 	9 	0.0	0.0	0.0	0.0	2407 	2299 	0.0	844 	1979 	.426 	154 	454 	.339 	565 	824 	.686 	0.0	1418 	476 	275 	116 	0.0	
59 	558	27 	13 	14 	.481 	-11.79 	-8.25 	7 	7 	0.0	0.0	0.0	0.0	1598 	1654 	0.0	542 	1254 	.432 	198 	526 	.376 	316 	455 	.695 	0.0	873 	359 	155 	90 	0.0	
60 	559	35 	25 	10 	.714 	16.93 	7.58 	10 	6 	0.0	0.0	0.0	0.0	2611 	2284 	0.0	956 	2071 	.462 	184 	477 	.386 	515 	707 	.728 	0.0	1466 	529 	230 	179 	0.0	
61 	560	30 	15 	15 	.500 	-10.66 	-9.36 	13 	5 	0.0	0.0	0.0	0.0	2017 	2056 	0.0	691 	1693 	.408 	177 	514 	.344 	458 	652 	.702 	0.0	1127 	320 	226 	122 	0.0	
62 	561	27 	10 	17 	.370 	-13.94 	-9.13 	3 	11 	0.0	0.0	0.0	0.0	1763 	1852 	0.0	611 	1522 	.401 	162 	476 	.340 	379 	571 	.664 	0.0	1106 	318 	200 	55 	0.0	
63 	562	33 	23 	10 	.697 	8.28 	1.64 	11 	7 	0.0	0.0	0.0	0.0	2410 	2191 	0.0	819 	1717 	.477 	289 	694 	.416 	483 	671 	.720 	0.0	1172 	510 	262 	77 	0.0	
64 	567	27 	9 	18 	.333 	-14.72 	-8.49 	5 	9 	0.0	0.0	0.0	0.0	1792 	1939 	0.0	626 	1544 	.405 	211 	656 	.322 	329 	492 	.669 	0.0	980 	395 	186 	67 	0.0	
65 	568	28 	15 	13 	.536 	-2.73 	-2.69 	10 	6 	0.0	0.0	0.0	0.0	2068 	1973 	0.0	730 	1651 	.442 	193 	592 	.326 	415 	584 	.711 	0.0	1112 	448 	223 	71 	0.0	
66 	569	31 	22 	9 	.710 	9.95 	3.46 	11 	5 	0.0	0.0	0.0	0.0	2214 	2013 	0.0	752 	1735 	.433 	218 	590 	.369 	492 	690 	.713 	0.0	1250 	412 	215 	70 	0.0	
67 	571	28 	6 	22 	.214 	-17.72 	-11.26 	5 	13 	0.0	0.0	0.0	0.0	1758 	1939 	0.0	646 	1498 	.431 	169 	457 	.370 	297 	435 	.683 	0.0	1056 	359 	176 	56 	0.0	
68 	570	32 	24 	8 	.750 	-0.12 	-7.75 	14 	4 	0.0	0.0	0.0	0.0	2447 	2203 	0.0	841 	1823 	.461 	243 	669 	.363 	522 	693 	.753 	0.0	1197 	474 	264 	176 	0.0	
69 	572	28 	6 	22 	.214 	-12.18 	-1.14 	3 	13 	0.0	0.0	0.0	0.0	1850 	2159 	0.0	640 	1734 	.369 	204 	650 	.314 	366 	566 	.647 	0.0	1094 	372 	148 	78 	0.0	
70 	573	33 	21 	12 	.636 	14.67 	7.83 	9 	7 	0.0	0.0	0.0	0.0	2387 	2123 	0.0	877 	1935 	.453 	195 	563 	.346 	438 	655 	.669 	0.0	1403 	494 	267 	126 	0.0	
71 	574	32 	20 	12 	.625 	3.64 	0.14 	8 	6 	0.0	0.0	0.0	0.0	2229 	2064 	0.0	779 	1732 	.450 	228 	594 	.384 	443 	614 	.721 	0.0	1167 	442 	197 	94 	0.0	
72 	575	29 	11 	18 	.379 	-0.81 	0.71 	4 	14 	0.0	0.0	0.0	0.0	1803 	1843 	0.0	621 	1529 	.406 	166 	529 	.314 	395 	565 	.699 	0.0	1003 	396 	212 	49 	0.0	
73 	576	30 	13 	17 	.433 	-10.03 	-7.13 	9 	9 	0.0	0.0	0.0	0.0	1889 	1976 	0.0	670 	1643 	.408 	189 	529 	.357 	360 	518 	.695 	0.0	1183 	336 	160 	38 	0.0	
74 	577	34 	29 	5 	.853 	25.55 	8.88 	15 	1 	0.0	0.0	0.0	0.0	2992 	2425 	0.0	1045 	2172 	.481 	284 	742 	.383 	618 	833 	.742 	0.0	1432 	584 	333 	191 	0.0	
75 	578	29 	9 	20 	.310 	-4.57 	2.50 	4 	12 	0.0	0.0	0.0	0.0	2009 	2214 	0.0	682 	1739 	.392 	178 	567 	.314 	467 	687 	.680 	0.0	1164 	334 	177 	67 	0.0	
76 	583	28 	10 	18 	.357 	-5.82 	-2.60 	5 	11 	0.0	0.0	0.0	0.0	1798 	1851 	0.0	654 	1585 	.413 	200 	586 	.341 	290 	461 	.629 	0.0	1178 	352 	98 	89 	0.0	
77 	586	29 	14 	15 	.483 	-8.71 	-4.97 	8 	8 	0.0	0.0	0.0	0.0	2003 	2057 	0.0	681 	1598 	.426 	150 	415 	.361 	491 	751 	.654 	0.0	1196 	334 	245 	47 	0.0	
78 	579	29 	17 	12 	.586 	1.79 	-1.99 	11 	7 	0.0	0.0	0.0	0.0	2336 	2157 	0.0	860 	1824 	.471 	206 	512 	.402 	410 	569 	.721 	0.0	1180 	510 	241 	92 	0.0	
79 	580	27 	6 	21 	.222 	-14.42 	-1.70 	2 	16 	0.0	0.0	0.0	0.0	1888 	2130 	0.0	676 	1601 	.422 	152 	503 	.302 	384 	547 	.702 	0.0	1097 	370 	179 	105 	0.0	
80 	581	28 	15 	13 	.536 	1.45 	1.87 	9 	9 	0.0	0.0	0.0	0.0	2014 	1977 	0.0	758 	1739 	.436 	153 	452 	.338 	345 	537 	.642 	0.0	1195 	380 	226 	126 	0.0	
81 	582	27 	15 	12 	.556 	2.26 	1.48 	12 	4 	0.0	0.0	0.0	0.0	2002 	1934 	0.0	714 	1629 	.438 	216 	584 	.370 	358 	526 	.681 	0.0	1043 	433 	156 	80 	0.0	
82 	585	28 	13 	15 	.464 	-11.97 	-6.37 	7 	7 	0.0	0.0	0.0	0.0	2083 	2120 	0.0	767 	1648 	.465 	165 	460 	.359 	384 	555 	.692 	0.0	1099 	382 	258 	72 	0.0	
83 	587	30 	18 	12 	.600 	2.68 	0.98 	9 	9 	0.0	0.0	0.0	0.0	2069 	2018 	0.0	721 	1594 	.452 	155 	438 	.354 	472 	634 	.744 	0.0	1069 	458 	202 	59 	0.0	
84 	589	29 	14 	15 	.483 	-3.20 	-2.44 	11 	7 	0.0	0.0	0.0	0.0	2222 	2244 	0.0	752 	1782 	.422 	157 	497 	.316 	561 	785 	.715 	0.0	1292 	385 	247 	70 	0.0	
85 	588	28 	17 	11 	.607 	-7.75 	-7.97 	13 	5 	0.0	0.0	0.0	0.0	1807 	1781 	0.0	619 	1439 	.430 	167 	489 	.342 	402 	634 	.634 	0.0	1112 	322 	210 	85 	0.0	
86 	593	31 	9 	22 	.290 	-20.43 	-9.43 	7 	11 	0.0	0.0	0.0	0.0	1999 	2340 	0.0	708 	1823 	.388 	168 	526 	.319 	413 	713 	.579 	0.0	1275 	342 	273 	67 	0.0	
87 	590	30 	2 	28 	.067 	-23.33 	-3.26 	0 	18 	0.0	0.0	0.0	0.0	1833 	2411 	0.0	625 	1636 	.382 	200 	605 	.331 	383 	539 	.711 	0.0	991 	345 	241 	65 	0.0	
88 	594	30 	16 	14 	.533 	-0.45 	-2.07 	9 	7 	0.0	0.0	0.0	0.0	2167 	2079 	0.0	787 	1794 	.439 	175 	522 	.335 	418 	621 	.673 	0.0	1188 	409 	287 	138 	0.0	
89 	595	29 	12 	17 	.414 	4.42 	10.00 	6 	10 	0.0	0.0	0.0	0.0	1874 	2036 	0.0	656 	1591 	.412 	175 	490 	.357 	387 	566 	.684 	0.0	1169 	352 	153 	120 	0.0	
90 	592	37 	29 	8 	.784 	23.48 	8.51 	12 	4 	0.0	0.0	0.0	0.0	3102 	2548 	0.0	1104 	2299 	.480 	266 	732 	.363 	628 	885 	.710 	0.0	1587 	611 	365 	141 	0.0	
91 	596	29 	14 	15 	.483 	1.71 	2.82 	7 	9 	0.0	0.0	0.0	0.0	2189 	2221 	0.0	768 	1758 	.437 	232 	638 	.364 	421 	563 	.748 	0.0	1149 	453 	257 	93 	0.0	
92 	597	34 	24 	10 	.706 	9.17 	3.58 	11 	3 	0.0	0.0	0.0	0.0	2799 	2609 	0.0	1021 	2167 	.471 	279 	794 	.351 	478 	680 	.703 	0.0	1388 	654 	282 	161 	0.0	
93 	598	32 	14 	18 	.438 	-6.39 	-5.15 	5 	10 	0.0	0.0	0.0	0.0	2252 	2190 	0.0	798 	1769 	.451 	157 	504 	.312 	499 	735 	.679 	0.0	1248 	449 	242 	68 	0.0	
94 	602	30 	19 	11 	.633 	1.00 	-2.37 	12 	4 	0.0	0.0	0.0	0.0	2134 	2033 	0.0	764 	1683 	.454 	176 	510 	.345 	430 	656 	.655 	0.0	1118 	435 	235 	110 	0.0	
95 	599	30 	15 	15 	.500 	4.55 	5.41 	9 	7 	0.0	0.0	0.0	0.0	2417 	2443 	0.0	818 	1998 	.409 	179 	635 	.282 	602 	881 	.683 	0.0	1263 	388 	262 	87 	0.0	
96 	603	34 	19 	15 	.559 	6.63 	5.78 	6 	10 	0.0	0.0	0.0	0.0	2369 	2318 	0.0	839 	2132 	.394 	153 	521 	.294 	538 	822 	.655 	0.0	1627 	448 	318 	226 	0.0	
97 	600	28 	16 	12 	.571 	-7.93 	-5.45 	10 	6 	0.0	0.0	0.0	0.0	2158 	2209 	0.0	795 	1763 	.451 	186 	530 	.351 	382 	556 	.687 	0.0	1058 	451 	247 	73 	0.0	
98 	605	29 	17 	12 	.586 	-2.76 	-6.10 	13 	5 	0.0	0.0	0.0	0.0	2082 	1985 	0.0	755 	1656 	.456 	188 	506 	.372 	384 	579 	.663 	0.0	988 	352 	254 	125 	0.0	
99 	606	30 	13 	17 	.433 	6.23 	7.00 	5 	11 	0.0	0.0	0.0	0.0	2119 	2142 	0.0	725 	1778 	.408 	242 	705 	.343 	427 	625 	.683 	0.0	1289 	456 	196 	147 	0.0	
100 	604	30 	10 	20 	.333 	5.21 	8.71 	3 	13 	0.0	0.0	0.0	0.0	2147 	2252 	0.0	792 	1716 	.462 	145 	423 	.343 	418 	641 	.652 	0.0	1277 	453 	164 	98 	0.0	
101 	607	35 	26 	9 	.743 	16.38 	4.64 	11 	3 	0.0	0.0	0.0	0.0	2719 	2308 	0.0	965 	2014 	.479 	260 	715 	.364 	529 	795 	.665 	0.0	1432 	587 	202 	150 	0.0	
102 	608	31 	1 	30 	.032 	-27.91 	-9.16 	0 	18 	0.0	0.0	0.0	0.0	2251 	2820 	0.0	817 	2006 	.407 	180 	604 	.298 	437 	671 	.651 	0.0	1251 	405 	268 	62 	0.0	
103 	844	30 	14 	16 	.467 	0.64 	1.84 	6 	8 	0.0	0.0	0.0	0.0	1699 	1735 	0.0	610 	1438 	.424 	146 	428 	.341 	333 	477 	.698 	0.0	962 	357 	165 	60 	0.0	
104 	610	29 	17 	12 	.586 	-8.54 	-11.61 	13 	5 	0.0	0.0	0.0	0.0	2165 	2075 	0.0	765 	1708 	.448 	201 	563 	.357 	434 	671 	.647 	0.0	1223 	412 	231 	149 	0.0	
105 	611	29 	10 	19 	.345 	-14.53 	-7.42 	6 	12 	0.0	0.0	0.0	0.0	2073 	2279 	0.0	723 	1768 	.409 	146 	461 	.317 	481 	722 	.666 	0.0	1228 	362 	265 	106 	0.0	
106 	612	27 	12 	15 	.444 	-12.75 	-9.75 	7 	7 	0.0	0.0	0.0	0.0	1780 	1829 	0.0	660 	1582 	.417 	178 	486 	.366 	282 	438 	.644 	0.0	1003 	429 	233 	43 	0.0	
107 	613	29 	17 	12 	.586 	5.09 	2.23 	5 	9 	0.0	0.0	0.0	0.0	2210 	2127 	0.0	818 	1696 	.482 	131 	364 	.360 	443 	627 	.707 	0.0	1177 	516 	201 	107 	0.0	
108 	614	28 	11 	17 	.393 	-15.35 	-6.07 	5 	9 	0.0	0.0	0.0	0.0	1900 	2049 	0.0	671 	1489 	.451 	125 	388 	.322 	433 	651 	.665 	0.0	1049 	361 	271 	60 	0.0	
109 	615	31 	24 	7 	.774 	5.23 	-6.03 	16 	2 	0.0	0.0	0.0	0.0	2307 	1958 	0.0	827 	1813 	.456 	225 	627 	.359 	428 	623 	.687 	0.0	1220 	435 	270 	121 	0.0	
110 	616	28 	10 	18 	.357 	-11.35 	-7.96 	3 	9 	0.0	0.0	0.0	0.0	1677 	1772 	0.0	539 	1330 	.405 	140 	407 	.344 	459 	756 	.607 	0.0	1191 	317 	183 	105 	0.0	
111 	617	31 	9 	22 	.290 	1.94 	6.44 	2 	14 	0.0	0.0	0.0	0.0	2363 	2476 	0.0	834 	1910 	.437 	157 	471 	.333 	538 	775 	.694 	0.0	1250 	407 	254 	80 	0.0	
112 	619	28 	1 	27 	.036 	-26.15 	-6.65 	1 	17 	0.0	0.0	0.0	0.0	1825 	2372 	0.0	681 	1744 	.390 	181 	532 	.340 	282 	442 	.638 	0.0	1013 	325 	207 	49 	0.0	
113 	621	27 	8 	19 	.296 	-5.42 	1.18 	3 	13 	0.0	0.0	0.0	0.0	1893 	2026 	0.0	661 	1568 	.422 	171 	467 	.366 	400 	587 	.681 	0.0	1104 	339 	141 	86 	0.0	
114 	620	29 	12 	17 	.414 	-2.92 	1.53 	6 	10 	0.0	0.0	0.0	0.0	1999 	2065 	0.0	707 	1585 	.446 	184 	507 	.363 	401 	594 	.675 	0.0	1010 	416 	172 	88 	0.0	
115 	622	31 	11 	20 	.355 	-3.84 	0.52 	5 	9 	0.0	0.0	0.0	0.0	2048 	2153 	0.0	743 	1782 	.417 	132 	410 	.322 	430 	621 	.692 	0.0	1230 	398 	217 	73 	0.0	
116 	624	30 	10 	20 	.333 	-2.32 	2.72 	5 	13 	0.0	0.0	0.0	0.0	2031 	2150 	0.0	710 	1585 	.448 	167 	438 	.381 	444 	600 	.740 	0.0	1011 	343 	175 	90 	0.0	
117 	623	32 	22 	10 	.688 	19.73 	9.60 	11 	5 	0.0	0.0	0.0	0.0	2424 	2100 	0.0	834 	1925 	.433 	231 	652 	.354 	525 	763 	.688 	0.0	1307 	499 	297 	119 	0.0	
118 	626	32 	22 	10 	.688 	6.54 	3.22 	14 	4 	0.0	0.0	0.0	0.0	2136 	2030 	0.0	756 	1739 	.435 	161 	453 	.355 	463 	657 	.705 	0.0	1143 	406 	292 	104 	0.0	
119 	625	29 	20 	9 	.690 	19.43 	10.22 	10 	6 	0.0	0.0	0.0	0.0	2253 	1985 	0.0	811 	1697 	.478 	127 	336 	.378 	504 	711 	.709 	0.0	1220 	466 	217 	141 	0.0	
120 	627	31 	20 	11 	.645 	-1.22 	-4.13 	13 	5 	0.0	0.0	0.0	0.0	2443 	2353 	0.0	846 	1877 	.451 	147 	427 	.344 	604 	833 	.725 	0.0	1376 	529 	233 	216 	0.0	
