2.72727272727	1
2.71428571429	0
2.96428571429	0
3.12903225806	1
4.0	3
3.28125	1
2.48387096774	1
2.66666666667	0
3.06896551724	0
3.03333333333	0
5.08333333333	3
4.9375	2
5.5	0
3.22580645161	1
3.06666666667	0
3.77419354839	0
4.94736842105	4
4.28571428571	0
3.17142857143	4
3.23333333333	0
2.44827586207	1
5.64102564103	0
6.0	0
4.875	0
4.3	0
4.73529411765	3
4.27586206897	0
2.35483870968	1
2.76666666667	1
2.68965517241	1
3.30303030303	2
3.80555555556	2
4.42424242424	1
3.30303030303	0
2.03333333333	0
5.15625	1
2.7	0
3.66666666667	0
4.16666666667	0
4.05882352941	1
2.86206896552	0
3.9	2
6.16666666667	0
4.0625	0
6.21212121212	0
2.21212121212	1
3.65625	1
5.65714285714	2
3.51515151515	2
3.8	2
2.8125	0
3.26470588235	5
2.66666666667	0
3.9696969697	0
4.33333333333	0
6.15384615385	6
2.90909090909	0
1.79310344828	1
4.21212121212	0
3.22857142857	3
3.45454545455	0
2.72727272727	2
4.78787878788	1
2.06060606061	0
4.51515151515	0
3.85714285714	3
3.83870967742	2
4.19444444444	6
3.38235294118	0
4.53333333333	0
3.0	1
6.1935483871	0
2.66666666667	2
3.70967741935	0
3.26470588235	1
2.63636363636	0
2.64516129032	1
3.94117647059	0
5.0625	0
2.96774193548	0
5.37837837838	3
6.33333333333	1
5.26666666667	1
3.06666666667	0
2.79411764706	1
3.93333333333	0
4.86666666667	0
3.64516129032	0
1.84848484848	0
4.60606060606	1
3.68965517241	0
2.63157894737	4
3.13333333333	0
4.48387096774	0
4.21212121212	2
4.30303030303	1
4.0303030303	1
6.28205128205	5
2.93548387097	1
3.27027027027	3
5.94117647059	2
3.20588235294	2
1.9375	2
5.78571428571	0
6.93939393939	0
4.06666666667	0
2.69696969697	1
2.90909090909	1
4.5625	0
3.69696969697	1
3.20689655172	0
3.65714285714	3
2.4375	0
2.72413793103	0
3.39393939394	2
4.13333333333	0
2.91176470588	1
3.0	0
4.11111111111	4
3.75757575758	2
3.20689655172	0
5.60606060606	1
3.36363636364	0
4.5625	0
4.32352941176	1
4.24137931034	0
2.75	0
3.43333333333	0
3.71875	1
2.91176470588	1
4.28571428571	2
3.81081081081	5
6.96774193548	0
3.25	0
4.73529411765	0
3.1875	0
5.29032258065	0
3.21621621622	3
5.61764705882	2
6.71428571429	2
6.1875	2
5.11428571429	1
5.09090909091	1
4.86206896552	0
3.23529411765	1
4.05882352941	0
3.70588235294	2
2.83870967742	0
3.81818181818	0
5.29411764706	2
4.22580645161	0
5.03225806452	0
4.38709677419	0
4.39393939394	1
3.05882352941	3
6.75757575758	1
1.96774193548	0
2.16129032258	0
4.48387096774	0
2.8064516129	0
2.25806451613	0
5.21212121212	0
5.5	1
3.35483870968	0
2.33333333333	0
3.09677419355	0
2.69696969697	1
2.69230769231	6
4.94444444444	4
3.38235294118	0
3.90322580645	0
5.21875	2
4.72972972973	3
3.81818181818	0
5.38709677419	1
3.52941176471	0
5.84848484848	2
4.24242424242	1
2.83333333333	4
3.46666666667	0
5.60606060606	1
2.77419354839	0
2.93333333333	0
3.58823529412	3
6.66666666667	1
2.61764705882	1
5.64705882353	1
3.96875	0
3.75	0
2.78125	1
4.10344827586	0
3.70588235294	0
3.79411764706	1
4.8064516129	0
3.74193548387	1
4.53333333333	0
5.54545454545	0
2.94117647059	1
6.0	2
4.3	0
3.29032258065	0
2.37142857143	1
5.02564102564	6
5.91666666667	4
3.72972972973	3
3.67741935484	1
2.38709677419	0
3.87878787879	1
3.96551724138	0
3.37931034483	0
5.61764705882	0
5.23529411765	0
3.27272727273	0
4.53333333333	0
4.44117647059	3
5.93333333333	1
3.03125	1
2.93939393939	1
5.54838709677	0
3.08823529412	1
3.96875	2
3.37142857143	2
3.5625	0
4.09090909091	2
2.8064516129	0
3.38709677419	0
5.15151515152	2
3.28571428571	2
4.15625	1
5.78125	1
2.25925925926	0
5.23333333333	0
2.40625	0
3.83870967742	0
3.0	0
5.57575757576	1
4.17142857143	3
5.97058823529	1
4.0	1
3.17647058824	3
5.78787878788	0
3.8064516129	0
2.34482758621	0
2.51612903226	0
4.0303030303	4
4.44117647059	2
2.78125	1
3.83333333333	0
2.12903225806	0
5.16129032258	0
2.75757575758	0
4.41666666667	4
3.54545454545	2
4.0	0
5.0	0
6.33333333333	1
3.88235294118	1
4.02857142857	2
3.48387096774	0
3.42424242424	0
4.54838709677	0
6.94117647059	3
5.18918918919	5
5.9375	0
4.75	2
5.1	0
3.22857142857	2
6.0	6
3.42424242424	0
3.5625	1
4.45714285714	2
3.51515151515	0
3.85294117647	2
4.38709677419	1
3.3125	0
1.83870967742	0
4.11764705882	1
3.90625	1
4.03125	0
5.12903225806	0
3.3125	0
2.4	0
4.03225806452	0
2.0	3
2.81818181818	2
4.1875	0
3.22857142857	1
4.4	1
2.625	0
3.48484848485	0
3.15151515152	1
3.74193548387	0
2.8064516129	0
3.34375	0
5.67567567568	3
3.72727272727	0
4.93939393939	1
4.13888888889	1
4.27777777778	3
3.12121212121	0
3.0	0
3.75	0
1.41176470588	0
3.51428571429	1
4.33333333333	1
2.11764705882	1
4.46875	1
1.875	1
4.16129032258	0
4.78125	2
3.25714285714	4
3.4375	0
3.375	0
2.34375	1
3.72222222222	4
3.02941176471	2
4.5	1
4.9375	0
4.12121212121	0
2.73333333333	0
3.87096774194	0
4.125	1
3.125	1
5.03225806452	0
3.51515151515	1
3.9696969697	1
7.66666666667	2
5.14705882353	1
2.87096774194	0
5.06666666667	0
4.51515151515	0
4.88888888889	3
5.39393939394	2
6.38709677419	2
1.79411764706	0
3.54545454545	3
2.16129032258	0
5.17647058824	2
4.61290322581	0
3.83333333333	0
3.66666666667	4
3.22580645161	0
2.78125	0
4.61290322581	1
4.06060606061	2
4.125	0
3.09677419355	0
3.0	1
2.83333333333	1
3.86206896552	0
4.31034482759	0
3.09375	1
4.36363636364	2
1.87096774194	0
3.36666666667	0
2.93333333333	0
5.8	0
6.6875	0
2.10714285714	0
5.05263157895	4
5.55882352941	2
5.53333333333	0
4.5	0
4.625	1
4.45161290323	0
3.45714285714	3
3.74193548387	0
3.5625	0
5.21875	0
0.75	0
3.54545454545	1
7.05714285714	6
3.63636363636	0
2.75	2
3.75	1
2.5625	0
1.78787878788	2
2.75757575758	0
5.34375	1
3.09090909091	0
3.61764705882	3
4.25	3
4.81818181818	1
4.34375	2
3.75757575758	1
2.8064516129	1
2.09090909091	0
3.69696969697	2
2.65625	0
1.59375	1
3.16129032258	0
8.07692307692	6
2.3125	1
3.03333333333	0
3.06451612903	2
6.48648648649	4
3.74193548387	1
3.06451612903	1
2.93548387097	0
5.23529411765	0
4.52631578947	5
2.8125	1
4.0	1
3.44117647059	1
3.78787878788	2
3.4375	1
4.52941176471	2
5.03333333333	0
4.69444444444	2
5.0	1
3.0	1
3.0	0
4.93103448276	0
3.21428571429	0
3.06451612903	0
2.13793103448	0
3.36363636364	3
5.25	1
2.34482758621	0
4.12903225806	1
2.8064516129	0
5.81818181818	0
2.84848484848	0
1.63333333333	0
2.54545454545	0
5.0	2
4.4	1
2.35135135135	3
2.03225806452	0
3.46875	3
1.8	0
6.71875	1
3.87096774194	0
2.67741935484	0
3.39393939394	2
6.61290322581	2
4.375	1
2.22580645161	1
4.33333333333	0
3.65714285714	4
3.12121212121	1
3.26666666667	0
4.54838709677	0
3.15151515152	0
3.48387096774	0
4.5	0
2.6875	0
4.29411764706	0
3.12903225806	0
3.36363636364	0
3.0	0
3.59375	3
3.15384615385	5
3.41935483871	1
3.57575757576	1
8.87096774194	1
3.26666666667	0
2.88571428571	1
2.78787878788	0
5.27272727273	0
6.66666666667	2
3.48484848485	0
1.71875	1
4.5625	1
3.83783783784	6
2.77419354839	0
4.45714285714	2
3.72727272727	2
4.32258064516	0
3.83333333333	0
3.09677419355	1
5.21875	1
4.13793103448	0
4.26666666667	0
4.1	1
3.1724137931	0
1.93548387097	0
3.89473684211	4
2.55172413793	0
2.74193548387	0
4.46875	0
6.81818181818	1
3.87096774194	1
4.44117647059	0
3.69696969697	0
3.93548387097	0
2.40625	1
3.35294117647	1
3.26470588235	0
4.3125	0
2.63636363636	4
4.39393939394	0
4.53125	0
4.23333333333	0
5.0625	1
3.5625	2
3.875	0
3.71428571429	3
3.32352941176	0
2.48571428571	2
5.5625	2
4.61764705882	0
2.6875	0
2.63636363636	2
1.82352941176	3
3.78787878788	0
4.32352941176	3
4.33333333333	0
2.90909090909	1
3.0	1
4.09090909091	1
3.89189189189	3
2.97142857143	0
2.68571428571	2
3.0	0
3.20689655172	0
2.875	0
2.39393939394	1
1.38709677419	0
5.30769230769	6
4.12903225806	0
2.32258064516	1
3.51428571429	4
4.5	1
6.35135135135	3
3.02857142857	1
5.61111111111	2
2.84848484848	2
2.7	0
3.03225806452	0
8.76470588235	3
3.60606060606	2
4.6875	1
3.18181818182	0
3.03225806452	1
5.02702702703	3
5.60606060606	0
4.75	0
4.91176470588	0
4.84848484848	0
3.87878787879	1
4.47222222222	2
3.54838709677	0
2.41176470588	0
2.84615384615	5
2.53125	0
4.90322580645	1
2.16129032258	0
1.66666666667	0
1.64516129032	0
3.75757575758	0
3.61764705882	1
3.8125	0
3.06060606061	0
3.32352941176	1
3.09375	0
4.57575757576	2
2.93548387097	1
2.97058823529	0
