79.2142857143	2
79.5454545455	1
83.5	2
76.3448275862	0
72.3461538462	0
72.5862068966	0
73.8620689655	0
66.8666666667	1
79.8	1
75.8666666667	0
83.75	1
73.6206896552	1
78.3214285714	2
77.6	1
69.6896551724	0
81.8275862069	2
82.3076923077	0
73.5714285714	0
70.9259259259	1
80.3448275862	3
81.8387096774	3
68.8518518519	0
81.4137931034	0
75.6666666667	0
78.0	0
66.5517241379	0
59.8076923077	1
78.6	0
73.2	1
76.9642857143	0
80.4482758621	3
71.3103448276	0
70.8148148148	1
72.0344827586	1
74.5172413793	4
83.1111111111	1
73.6875	4
85.7916666667	0
76.7666666667	2
71.1935483871	0
78.5	1
81.2	2
82.5172413793	1
72.9655172414	0
76.4137931034	3
76.65625	5
65.5555555556	0
75.5925925926	1
81.1851851852	0
59.8387096774	1
77.7777777778	0
91.9	4
74.0	0
80.275862069	0
75.3548387097	1
69.7857142857	3
71.6551724138	0
74.59375	0
76.275862069	0
67.75	0
79.3448275862	0
78.2	2
76.037037037	0
74.6296296296	0
76.5	1
80.8275862069	0
65.1481481481	0
74.7333333333	0
77.8666666667	4
72.96875	0
74.7931034483	0
80.2962962963	1
67.2857142857	2
72.5862068966	1
67.7333333333	2
75.4838709677	0
66.9677419355	0
68.3333333333	0
72.0625	0
67.9666666667	0
76.8148148148	2
68.7857142857	0
71.8518518519	0
69.1034482759	1
79.7037037037	0
70.0357142857	0
74.3103448276	1
71.724137931	1
73.8928571429	2
74.6774193548	3
64.2692307692	0
78.8214285714	2
72.0714285714	1
80.96875	1
67.8620689655	0
72.0769230769	0
71.3214285714	0
73.4666666667	1
85.40625	2
79.1034482759	1
79.7096774194	1
70.7407407407	1
70.9	2
71.4074074074	0
66.1034482759	0
75.8064516129	3
72.59375	1
73.9655172414	0
77.3793103448	4
77.3846153846	0
75.7666666667	1
70.8928571429	0
80.08	2
83.3333333333	1
66.7586206897	1
59.1111111111	0
83.0909090909	5
68.6666666667	0
74.6774193548	0
71.5	0
74.5172413793	0
85.1071428571	6
91.5517241379	1
69.9310344828	0
74.5714285714	0
74.2857142857	3
73.5517241379	0
76.3793103448	2
70.1935483871	1
75.1111111111	0
65.5185185185	0
70.3793103448	1
76.5454545455	3
76.5	1
76.1071428571	1
73.59375	0
77.1111111111	0
72.8148148148	0
84.9677419355	3
79.0344827586	2
70.4838709677	0
73.2592592593	1
75.3461538462	0
71.6666666667	0
82.5757575758	4
70.3703703704	0
80.275862069	4
71.2592592593	0
79.4814814815	1
83.6944444444	0
75.6785714286	0
71.7741935484	0
74.6071428571	0
77.1333333333	3
80.8928571429	0
73.2068965517	1
69.7307692308	1
67.0769230769	1
83.8965517241	2
84.2424242424	2
76.4838709677	1
69.6129032258	0
70.2592592593	0
70.4666666667	1
73.4137931034	0
80.0714285714	0
70.037037037	0
76.6129032258	1
80.1538461538	0
74.0	2
83.8214285714	0
72.5333333333	0
80.8387096774	0
68.0322580645	1
76.6	1
71.71875	2
78.6785714286	2
79.0740740741	2
72.1612903226	0
69.1851851852	5
84.0689655172	0
97.3225806452	0
66.1379310345	0
79.0606060606	6
66.5333333333	0
79.2962962963	1
73.8387096774	0
92.1935483871	3
84.9310344828	0
73.5357142857	2
83.8	1
70.6206896552	0
72.03125	0
78.9666666667	3
80.6785714286	2
77.5333333333	6
74.875	0
74.2142857143	0
79.1785714286	1
72.7777777778	0
73.7037037037	2
86.9333333333	0
75.9032258065	1
68.2413793103	0
64.2142857143	1
71.3333333333	0
68.8709677419	0
73.1333333333	0
75.5151515152	3
73.75	1
72.8571428571	1
69.3703703704	0
68.21875	1
76.2857142857	0
77.5172413793	0
77.9666666667	0
73.9666666667	0
74.6451612903	1
72.2142857143	0
72.3333333333	4
73.7407407407	0
78.0666666667	0
74.3	2
70.2	1
76.7	1
93.3333333333	5
76.9655172414	1
79.3636363636	3
85.7333333333	2
69.0967741935	2
68.7931034483	2
69.0740740741	0
72.3870967742	0
68.8275862069	0
79.5357142857	1
73.5333333333	1
75.4333333333	0
71.1724137931	1
74.5555555556	0
66.6129032258	3
63.064516129	0
69.8846153846	0
81.8333333333	2
71.9259259259	0
70.1290322581	1
71.5384615385	0
75.5161290323	4
70.8275862069	2
82.9642857143	0
71.0	1
79.4516129032	0
72.275862069	0
78.40625	1
77.3461538462	0
74.3225806452	0
74.0689655172	0
76.0	1
73.03125	1
77.9375	2
84.8064516129	5
79.4666666667	0
66.935483871	0
83.1212121212	0
72.2	0
69.5357142857	0
77.4193548387	3
89.1290322581	2
76.9393939394	2
72.0689655172	2
75.303030303	1
74.7096774194	1
78.3928571429	0
70.4516129032	1
70.3333333333	0
68.5483870968	2
67.9666666667	0
70.8387096774	0
77.2258064516	2
73.8620689655	0
73.4666666667	0
72.2413793103	0
75.5333333333	1
74.0	3
78.5483870968	1
74.4	0
60.5333333333	0
82.8666666667	0
68.5333333333	0
71.7666666667	0
67.2258064516	0
78.5483870968	1
74.1071428571	0
73.15625	0
72.6428571429	0
74.064516129	1
74.5151515152	6
76.7419354839	4
72.1515151515	0
74.7	0
76.2413793103	2
81.2424242424	3
64.96875	0
79.9285714286	1
74.4848484848	0
80.3448275862	2
68.4516129032	1
59.9677419355	4
72.0384615385	0
69.4333333333	1
63.1333333333	0
75.1428571429	0
75.8965517241	3
72.6071428571	1
75.3125	1
77.15625	1
76.2857142857	0
65.7931034483	0
71.5	1
67.2857142857	0
69.2068965517	0
80.9032258065	1
72.9666666667	0
82.6785714286	1
76.1034482759	0
77.2903225806	0
72.7741935484	1
78.9666666667	2
70.5862068966	0
79.0344827586	0
74.0909090909	1
91.4242424242	6
85.7419354839	4
69.8181818182	3
82.275862069	1
72.8333333333	0
79.8709677419	1
73.5357142857	0
84.9642857143	0
70.6363636364	0
70.7575757576	0
70.78125	0
77.0	0
77.3103448276	3
78.5357142857	1
80.2666666667	1
79.0967741935	1
75.2068965517	0
70.3225806452	1
80.8620689655	2
74.09375	2
73.1935483871	0
82.5517241379	2
72.7857142857	0
70.9333333333	0
80.9285714286	2
72.15625	2
72.2333333333	1
78.4333333333	1
57.8	0
67.7931034483	0
82.8965517241	0
73.6333333333	0
70.0	0
79.5806451613	1
77.064516129	3
73.0625	1
75.5483870968	1
82.724137931	3
81.40625	0
73.8275862069	0
