1 	502	26 	10 	16 	.385 	-5.51 	2.59 	2 	12 	0.0	0.0	0.0	0.0	1773 	1813 	0.0	612 	1428 	.429 	196 	215 	.912 	353 	541 	.652 	0.0	879 	361 	158 	81 	0.0	546
2 	503	27 	17 	10 	.630 	5.57 	-0.66 	13 	5 	0.0	0.0	0.0	0.0	2034 	1825 	0.0	731 	1548 	.472 	108 	348 	.310 	464 	668 	.695 	0.0	945 	391 	256 	91 	0.0	474
3 	805	33 	21 	12 	.636 	6.92 	4.67 	10 	6 	0.0	0.0	0.0	0.0	2482 	2381 	0.0	860 	1945 	.442 	185 	508 	.364 	577 	856 	.674 	0.0	1335 	454 	253 	92 	0.0	719
4 	506	28 	11 	17 	.393 	-16.78 	-10.28 	6 	10 	0.0	0.0	0.0	0.0	1914 	2064 	0.0	671 	1508 	.445 	129 	359 	.359 	443 	706 	.627 	0.0	1022 	254 	245 	61 	0.0	545
5 	504	31 	15 	16 	.484 	7.73 	6.47 	6 	10 	0.0	0.0	0.0	0.0	2168 	2139 	0.0	799 	1953 	.409 	186 	574 	.324 	384 	548 	.701 	0.0	1267 	348 	219 	169 	0.0	572
6 	508	27 	12 	15 	.444 	-12.51 	-8.29 	8 	8 	0.0	0.0	0.0	0.0	1996 	2040 	0.0	745 	1641 	.454 	136 	407 	.334 	370 	600 	.617 	0.0	1038 	376 	221 	90 	0.0	539
7 	509	28 	9 	19 	.321 	-4.91 	-0.50 	5 	11 	0.0	0.0	0.0	0.0	1725 	1836 	0.0	597 	1488 	.401 	160 	464 	.345 	371 	538 	.690 	0.0	964 	284 	204 	89 	0.0	527
8 	510	29 	21 	8 	.724 	-3.08 	-5.81 	13 	2 	0.0	0.0	0.0	0.0	2089 	1917 	0.0	741 	1646 	.450 	140 	458 	.306 	467 	731 	.639 	0.0	1068 	412 	224 	112 	0.0	512
9 	512	32 	18 	14 	.563 	7.94 	8.00 	8 	10 	0.0	0.0	0.0	0.0	2703 	2688 	0.0	1019 	2118 	.481 	172 	478 	.360 	493 	661 	.746 	0.0	1169 	639 	290 	114 	0.0	558
10 	511	35 	30 	5 	.857 	24.58 	8.38 	17 	1 	0.0	0.0	0.0	0.0	3177 	2610 	0.0	1146 	2350 	.488 	269 	714 	.377 	616 	860 	.716 	0.0	1372 	677 	352 	113 	0.0	578
11 	513	28 	15 	13 	.536 	-5.40 	-2.81 	10 	8 	0.0	0.0	0.0	0.0	1887 	1931 	0.0	687 	1533 	.448 	134 	407 	.329 	379 	588 	.645 	0.0	958 	405 	150 	85 	0.0	497
12 	516	29 	20 	9 	.690 	1.20 	-3.11 	14 	4 	0.0	0.0	0.0	0.0	2170 	2045 	0.0	767 	1660 	.462 	210 	529 	.397 	426 	606 	.703 	0.0	966 	453 	199 	107 	0.0	571
13 	515	33 	24 	9 	.727 	16.16 	5.78 	11 	5 	0.0	0.0	0.0	0.0	2716 	2389 	0.0	984 	2208 	.446 	237 	671 	.353 	511 	788 	.648 	0.0	1306 	526 	356 	158 	0.0	680
14 	517	27 	8 	19 	.296 	-20.37 	-8.18 	2 	10 	0.0	0.0	0.0	0.0	1730 	2028 	0.0	593 	1441 	.412 	167 	484 	.345 	377 	559 	.674 	0.0	834 	374 	198 	56 	0.0	525
15 	518	30 	16 	14 	.533 	7.45 	5.95 	7 	9 	0.0	0.0	0.0	0.0	2068 	2023 	0.0	743 	1766 	.421 	197 	608 	.324 	385 	596 	.646 	0.0	1183 	372 	215 	152 	0.0	560
16 	519	28 	17 	11 	.607 	-4.73 	-7.23 	11 	7 	0.0	0.0	0.0	0.0	2013 	1889 	0.0	741 	1682 	.441 	184 	552 	.333 	347 	532 	.652 	0.0	974 	426 	269 	125 	0.0	470
17 	520	29 	21 	8 	.724 	7.46 	0.68 	14 	4 	0.0	0.0	0.0	0.0	2274 	2005 	0.0	852 	1814 	.470 	116 	386 	.301 	454 	686 	.662 	0.0	1012 	426 	349 	67 	0.0	606
18 	521	28 	14 	14 	.500 	3.17 	4.89 	8 	8 	0.0	0.0	0.0	0.0	1970 	2018 	0.0	676 	1629 	.415 	217 	650 	.334 	401 	648 	.619 	0.0	1083 	394 	189 	116 	0.0	542
19 	523	27 	1 	26 	.037 	-27.35 	-8.94 	1 	17 	0.0	0.0	0.0	0.0	1644 	2139 	0.0	590 	1557 	.379 	102 	421 	.242 	362 	636 	.569 	0.0	933 	240 	252 	80 	0.0	647
20 	526	30 	17 	13 	.567 	2.47 	-0.53 	9 	7 	0.0	0.0	0.0	0.0	2171 	2072 	0.0	736 	1592 	.462 	221 	561 	.394 	478 	665 	.719 	0.0	838 	435 	288 	85 	0.0	639
21 	527	31 	15 	16 	.484 	5.14 	6.48 	6 	12 	0.0	0.0	0.0	0.0	2167 	2198 	0.0	791 	1756 	.450 	173 	512 	.338 	412 	640 	.644 	0.0	1107 	406 	238 	109 	0.0	522
22 	528	30 	19 	11 	.633 	-0.02 	-2.52 	12 	6 	0.0	0.0	0.0	0.0	2101 	2026 	0.0	718 	1643 	.437 	177 	493 	.359 	488 	744 	.656 	0.0	1124 	460 	209 	87 	0.0	613
23 	529	26 	10 	16 	.385 	-3.20 	0.97 	7 	11 	0.0	0.0	0.0	0.0	1776 	1856 	0.0	592 	1394 	.425 	183 	501 	.365 	409 	573 	.714 	0.0	814 	322 	176 	44 	0.0	491
24 	530	29 	15 	14 	.517 	4.22 	2.11 	9 	9 	0.0	0.0	0.0	0.0	1872 	1772 	0.0	656 	1487 	.441 	121 	333 	.363 	439 	644 	.682 	0.0	1061 	433 	196 	116 	0.0	507
25 	536	30 	9 	21 	.300 	-0.16 	6.08 	4 	10 	0.0	0.0	0.0	0.0	1906 	2093 	0.0	589 	1571 	.375 	194 	638 	.304 	534 	749 	.713 	0.0	1060 	355 	194 	72 	0.0	638
26 	531	26 	6 	20 	.231 	-17.25 	-5.94 	3 	11 	0.0	0.0	0.0	0.0	1478 	1772 	0.0	502 	1313 	.382 	124 	404 	.307 	350 	544 	.643 	0.0	855 	272 	125 	39 	0.0	480
27 	533	28 	13 	15 	.464 	-6.81 	-6.81 	8 	4 	0.0	0.0	0.0	0.0	1947 	1922 	0.0	676 	1495 	.452 	188 	520 	.362 	407 	592 	.688 	0.0	970 	349 	175 	91 	0.0	537
28 	534	28 	15 	13 	.536 	-6.20 	-6.39 	9 	7 	0.0	0.0	0.0	0.0	2098 	2033 	0.0	709 	1574 	.450 	170 	505 	.337 	510 	701 	.728 	0.0	968 	442 	175 	67 	0.0	494
29 	535	33 	22 	11 	.667 	4.86 	2.76 	8 	6 	0.0	0.0	0.0	0.0	2228 	2052 	0.0	730 	1642 	.445 	152 	478 	.318 	616 	929 	.663 	0.0	1163 	400 	177 	96 	0.0	612
30 	538	28 	14 	14 	.500 	-7.95 	-3.47 	7 	9 	0.0	0.0	0.0	0.0	2367 	2398 	0.0	783 	1759 	.445 	246 	654 	.376 	555 	791 	.702 	0.0	999 	407 	212 	63 	0.0	569
31 	564	28 	12 	16 	.429 	-3.52 	-0.96 	6 	10 	0.0	0.0	0.0	0.0	2056 	2085 	0.0	728 	1675 	.435 	182 	503 	.362 	418 	680 	.615 	0.0	1016 	368 	224 	95 	0.0	571
32 	565	28 	12 	16 	.429 	-1.35 	-3.26 	7 	9 	0.0	0.0	0.0	0.0	2356 	2242 	0.0	797 	1761 	.453 	241 	643 	.375 	521 	749 	.696 	0.0	1085 	467 	227 	74 	0.0	691
33 	807	27 	9 	18 	.333 	-7.87 	0.49 	6 	10 	0.0	0.0	0.0	0.0	1681 	1877 	0.0	564 	1407 	.401 	172 	515 	.334 	381 	517 	.737 	0.0	815 	328 	223 	51 	0.0	560
34 	757	26 	7 	19 	.269 	-7.58 	-0.21 	4 	12 	0.0	0.0	0.0	0.0	1861 	1977 	0.0	689 	1494 	.461 	120 	378 	.317 	363 	519 	.699 	0.0	935 	367 	169 	66 	0.0	501
35 	539	27 	12 	15 	.444 	8.37 	7.99 	8 	10 	0.0	0.0	0.0	0.0	1899 	1876 	0.0	691 	1578 	.438 	100 	328 	.305 	417 	618 	.675 	0.0	959 	321 	227 	97 	0.0	519
36 	540	27 	10 	17 	.370 	-18.24 	-7.74 	4 	12 	0.0	0.0	0.0	0.0	1726 	1921 	0.0	592 	1461 	.405 	185 	539 	.343 	357 	549 	.650 	0.0	974 	364 	174 	117 	0.0	501
37 	541	27 	13 	14 	.481 	-3.07 	-0.48 	9 	9 	0.0	0.0	0.0	0.0	1844 	1915 	0.0	642 	1483 	.433 	155 	449 	.345 	405 	600 	.675 	0.0	952 	387 	145 	71 	0.0	477
38 	543	30 	10 	20 	.333 	-12.16 	-7.42 	8 	8 	0.0	0.0	0.0	0.0	2072 	2214 	0.0	730 	1664 	.439 	168 	454 	.370 	444 	700 	.634 	0.0	1071 	380 	226 	75 	0.0	632
39 	544	26 	4 	22 	.154 	-17.57 	-6.29 	3 	13 	0.0	0.0	0.0	0.0	1705 	1996 	0.0	628 	1537 	.409 	149 	433 	.344 	300 	447 	.671 	0.0	956 	320 	198 	88 	0.0	537
40 	809	28 	17 	11 	.607 	-5.10 	-7.94 	11 	5 	0.0	0.0	0.0	0.0	2130 	1998 	0.0	788 	1675 	.470 	137 	391 	.350 	417 	630 	.662 	0.0	1071 	429 	258 	116 	0.0	591
41 	537	26 	5 	21 	.192 	-11.57 	2.47 	3 	15 	0.0	0.0	0.0	0.0	1788 	2117 	0.0	612 	1416 	.432 	161 	466 	.345 	403 	593 	.680 	0.0	879 	320 	152 	79 	0.0	585
42 	545	27 	5 	22 	.185 	-20.41 	-8.29 	2 	10 	0.0	0.0	0.0	0.0	1883 	2127 	0.0	694 	1509 	.460 	134 	356 	.376 	361 	564 	.640 	0.0	946 	319 	169 	73 	0.0	605
43 	546	31 	20 	11 	.645 	12.21 	6.73 	13 	3 	0.0	0.0	0.0	0.0	2283 	2113 	0.0	816 	1866 	.437 	180 	525 	.343 	471 	665 	.708 	0.0	1176 	481 	266 	73 	0.0	561
44 	547	28 	13 	15 	.464 	-8.70 	-4.83 	7 	7 	0.0	0.0	0.0	0.0	1771 	1809 	0.0	626 	1550 	.404 	200 	551 	.363 	319 	461 	.692 	0.0	950 	372 	176 	42 	0.0	497
45 	548	27 	2 	25 	.074 	-25.22 	-3.60 	2 	14 	0.0	0.0	0.0	0.0	1837 	2421 	0.0	686 	1856 	.370 	154 	515 	.299 	311 	507 	.613 	0.0	1012 	311 	240 	86 	0.0	583
46 	549	33 	27 	6 	.818 	17.85 	4.98 	14 	2 	0.0	0.0	0.0	0.0	2510 	2085 	0.0	861 	1886 	.457 	178 	513 	.347 	610 	898 	.679 	0.0	1324 	414 	258 	146 	0.0	633
47 	550	28 	15 	13 	.536 	-8.52 	-9.02 	6 	8 	0.0	0.0	0.0	0.0	1829 	1741 	0.0	645 	1469 	.439 	118 	347 	.340 	421 	599 	.703 	0.0	1026 	378 	153 	121 	0.0	518
48 	551	32 	18 	14 	.563 	17.18 	10.34 	7 	9 	0.0	0.0	0.0	0.0	2309 	2090 	0.0	842 	1783 	.472 	164 	485 	.338 	461 	751 	.614 	0.0	1082 	484 	256 	90 	0.0	683
49 	552	27 	12 	15 	.444 	-2.63 	3.26 	6 	8 	0.0	0.0	0.0	0.0	1745 	1904 	0.0	596 	1490 	.400 	130 	391 	.332 	423 	645 	.656 	0.0	998 	277 	204 	87 	0.0	602
50 	553	27 	8 	19 	.296 	-19.43 	-9.25 	4 	8 	0.0	0.0	0.0	0.0	1675 	1868 	0.0	577 	1480 	.390 	154 	457 	.337 	367 	531 	.691 	0.0	883 	306 	237 	39 	0.0	546
51 	555	28 	10 	18 	.357 	-9.73 	-6.76 	5 	7 	0.0	0.0	0.0	0.0	2075 	2158 	0.0	726 	1754 	.414 	208 	638 	.326 	415 	580 	.716 	0.0	1023 	390 	267 	73 	0.0	574
52 	554	30 	24 	6 	.800 	4.44 	-9.02 	14 	2 	0.0	0.0	0.0	0.0	2102 	1662 	0.0	784 	1701 	.461 	105 	305 	.344 	429 	618 	.694 	0.0	1079 	434 	329 	125 	0.0	487
53 	557	29 	20 	9 	.690 	6.14 	1.55 	8 	6 	0.0	0.0	0.0	0.0	2011 	1802 	0.0	707 	1561 	.453 	151 	445 	.339 	446 	663 	.673 	0.0	977 	450 	195 	129 	0.0	504
54 	556	27 	13 	14 	.481 	2.13 	4.44 	7 	9 	0.0	0.0	0.0	0.0	1928 	1970 	0.0	661 	1638 	.404 	153 	441 	.347 	453 	658 	.688 	0.0	1058 	417 	177 	109 	0.0	492
55 	558	26 	11 	15 	.423 	-13.45 	-8.13 	6 	8 	0.0	0.0	0.0	0.0	1487 	1616 	0.0	516 	1221 	.423 	148 	463 	.320 	307 	489 	.628 	0.0	826 	306 	184 	54 	0.0	521
56 	559	37 	32 	5 	.865 	20.68 	7.89 	15 	3 	0.0	0.0	0.0	0.0	2836 	2363 	0.0	1003 	2188 	.458 	220 	616 	.357 	610 	832 	.733 	0.0	1447 	529 	314 	148 	0.0	671
57 	560	29 	21 	8 	.724 	-2.42 	-10.29 	17 	1 	0.0	0.0	0.0	0.0	2251 	2022 	0.0	757 	1767 	.428 	202 	572 	.353 	535 	734 	.729 	0.0	1070 	293 	299 	61 	0.0	635
58 	561	26 	9 	17 	.346 	-11.64 	-8.20 	6 	8 	0.0	0.0	0.0	0.0	1629 	1699 	0.0	605 	1439 	.420 	122 	390 	.313 	297 	468 	.635 	0.0	995 	333 	150 	110 	0.0	500
59 	562	28 	18 	10 	.643 	6.27 	1.20 	12 	6 	0.0	0.0	0.0	0.0	2100 	1958 	0.0	723 	1589 	.455 	203 	559 	.363 	451 	656 	.688 	0.0	1032 	430 	261 	127 	0.0	573
60 	567	26 	7 	19 	.269 	-15.61 	-7.11 	4 	10 	0.0	0.0	0.0	0.0	1474 	1695 	0.0	532 	1310 	.406 	140 	437 	.320 	270 	434 	.622 	0.0	880 	284 	124 	73 	0.0	471
61 	568	30 	20 	10 	.667 	-0.71 	-3.74 	13 	2 	0.0	0.0	0.0	0.0	2138 	1987 	0.0	747 	1726 	.433 	209 	595 	.351 	435 	646 	.673 	0.0	1117 	472 	223 	61 	0.0	584
62 	569	33 	21 	12 	.636 	8.80 	4.04 	11 	5 	0.0	0.0	0.0	0.0	2511 	2354 	0.0	862 	1914 	.450 	182 	486 	.374 	605 	843 	.718 	0.0	1300 	444 	183 	69 	0.0	593
63 	571	27 	9 	18 	.333 	-22.44 	-10.04 	7 	11 	0.0	0.0	0.0	0.0	1889 	2165 	0.0	670 	1594 	.420 	114 	340 	.335 	435 	674 	.645 	0.0	995 	297 	206 	95 	0.0	616
