Anthony Davis 	11.0560511752	11.4740890718
DeMarcus Cousins 	9.11119057153	6.437398701
DeAndre Jordan 	9.07838763102	6.69305442263
Andre Drummond 	8.51944631534	6.40700712097
Dwight Howard 	7.52655433036	3.959632559
Al Horford 	6.3610583859	5.33484487545
Joakim Noah 	6.35781821521	5.20146416673
Tim Duncan 	6.07921785432	4.48104133713
Brook Lopez 	6.01295374591	6.62436061158
Robin Lopez 	5.43824618448	6.24245341006
Pau Gasol 	5.12185497492	3.57065895163
Al Jefferson 	5.08737328853	4.94813086751
Spencer Hawes 	5.02828786222	3.83874564506
Marc Gasol 	4.9760679357	3.28348718793
Andrew Bogut 	4.94482294983	2.55125173443
Chris Bosh 	4.61745358872	4.90898327484
Nikola Vucevic 	4.00239879726	2.35629550513
Larry Sanders 	3.67250482927	2.49349875087
Tyson Chandler 	2.63133686876	1.77994844903
Anderson Varejao 	2.60800323119	2.55436052074
Marcin Gortat 	2.58839333286	2.61109890795
Jonas Valanciunas 	2.35295785041	2.41479591644
Samuel Dalembert 	2.0709566212	2.96372955582
Enes Kanter 	1.87750711808	1.33704287174
Andrea Bargnani 	1.66266707236	2.33389166287
Chris Andersen 	1.63078646926	1.8538294323
Roy Hibbert 	1.5776153514	0.127491592074
Kyle O'Quinn 	1.50576273603	1.88340120455
Nikola Pekovic 	1.49240138466	0.483138491943
Bismack Biyombo 	1.28104181278	0.754371872923
Brandan Wright 	1.27393724024	1.18031541692
Tiago Splitter 	1.09523785271	1.28825270113
Tyler Zeller 	0.20963053497	0.634980190605
Alexis Ajinca 	0.127211026047	1.32834939305
Kelly Olynyk 	-0.172867843899	0.0553557311215
Kevin Garnett 	-0.26317387883	-0.376230934997
Drew Gooden 	-0.459078839875	1.06457890315
Amar'e Stoudemire 	-0.58352306858	-0.646970341984
Miles Plumlee 	-0.684943535112	-0.355407565705
Zaza Pachulia 	-0.689271425194	-1.63694457045
Kosta Koufos 	-0.812609879823	-0.858658207672
Steven Adams 	-0.820278709898	-0.36104319818
Gustavo Ayon 	-0.827549293838	-2.92014705025
Greg Stiemsma 	-0.87000450323	-1.29318427564
JaVale McGee 	-0.972645568065	0.0990430904773
Henry Sims 	-1.16045789076	-0.146570709642
Chris Kaman 	-1.18770718245	-2.78146333893
Cody Zeller 	-1.2592331346	-1.10872282635
Omer Asik 	-1.99515358291	-1.85626670596
Jeff Withey 	-2.25515617868	-1.44268692667
Timofey Mozgov 	-2.26502433823	-1.70414757099
Andrew Bynum 	-2.36698136258	-1.800728624
Kendrick Perkins 	-2.62731912775	-3.90175544507
Ian Mahinmi 	-2.63352964811	-2.21750748255
Dewayne Dedmon 	-2.7312648123	-2.65404835863
Chuck Hayes 	-2.84997030458	-1.54610866474
Robert Sacre 	-2.96758095245	-2.73103975797
Kevin Seraphin 	-3.05733494671	-0.562760300246
Joel Freeland 	-3.37796909	-3.89240266515
Vitor Faverani 	-3.43408496462	-3.91849795109
Mike Muscala 	-3.46848440717	-1.01960857871
Daniel Orton 	-3.78475865847	-3.60549952553
Marreese Speights 	-5.63900341357	-3.99625030099
Gorgui Dieng 	-5.99470354951	-5.72423888235
Melvin Ely 	-6.13186440592	-9.62375981531
